"ProgramElement","ProjectNumber","ProjectName","MinPByear","MaxPByear","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027"
"0203744A","EB6","MQ-1C Gray Eagle MODS","2022 FYDP","2022 FYDP",,,,,,,,,,,,,,,,,,,,,,,8896000,11261000,0,,,,,
"0203752A","106","Aircraft Engine Component Improvement Program (USA)","2002 FYDP","2022 FYDP",,,3757000,11531000,42349000,17215000,17881000,24039000,14375000,28265000,29358000,32183000,13903000,13504000,3297000,4389000,2213000,2508000,2475000,2083000,1010000,885000,864000,225000,277000,145000,145000,,,
"0203752A","D106","Aircraft Engine Component Improvement Program (USA)","2000 FYDP","2001 FYDP",2756000,13444000,6759000,5875000,6240000,6376000,6730000,6888000,,,,,,,,,,,,,,,,,,,,,,
"0203752A",,"Aircraft Engine Component Improvement Program (USA)","2008 FYDP","2023 FYDP",,,,,,,,,1982000,1687000,1943000,663000,0,0,0,0,,,,,,,,80000,132000,148000,149000,149000,149000,150000
"0205633N","1355","Aircraft Engine Component Improvement Program (USN)","2006 FYDP","2023 FYDP",,,,,,,47523000,102393000,202411000,232607000,282270000,351529000,440134000,438728000,388507000,464227000,427172000,559606000,610218000,660856000,718915000,749991000,733243000,769519000,638412000,445258000,349535000,226192000,112883000,114852000
"0205633N","W1355","Aircraft Engine Component Improvement Program (USN)","2000 FYDP","2005 FYDP",35338000,88871000,115199000,162149000,175874000,163812000,246575000,246348000,133603000,130884000,89946000,89834000,,,,,,,,,,,,,,,,,,
"0207268F","1012","Aircraft Engine Component Improvement Program (USAF)","2000 FYDP","2010 FYDP",93487000,96589000,311758000,488113000,687548000,918917000,1165383000,1149110000,1173903000,1301177000,1092522000,1134834000,809616000,675289000,342512000,349506000,0,,,,,,,,,,,,,
"0207268F","5365","Aircraft Engine Component Improvement Program (F135)","2010 FYDP","2010 FYDP",,,,,,,,,,,0,0,11798000,0,0,0,0,,,,,,,,,,,,,
"0207268F","671012","Aircraft Engine Component Improvement Program (USAF)","2001 FYDP","2023 FYDP",,93338000,158329000,166926000,174127000,186200000,211043000,168638000,,,,146359000,286889000,356542000,541028000,687005000,600075000,745075000,732357000,701942000,617833000,646950000,601301000,595815000,480658000,337218000,87732000,17314000,13097000,49379000
"0207268F","675365","Aircraft Engine Component Improvement Program (F135)","2011 FYDP","2023 FYDP",,,,,,,,,,,,0,0,53540000,127602000,127987000,161974000,186732000,220808000,222984000,226223000,228397000,232553000,223744000,205223000,134117000,35065000,0,0,41162000
"0601102A","AA6","Robotics and Mobile Energy","2020 FYDP","2023 FYDP",,,,,,,,,,,,,,,,,,,,,0,0,44142000,67964000,66534000,68688000,69527000,48227000,24331000,24324000
"0601102A","AF20","Advanced Propulsion Research","2000 FYDP","2001 FYDP",2282000,4110000,4848000,5013000,5215000,5640000,5891000,6052000,,,,,,,,,,,,,,,,,,,,,,
"0601102A","F20","Advanced Propulsion Research","2002 FYDP","2021 FYDP",,,2423000,4959000,7662000,7755000,8546000,10987000,13502000,15674000,15399000,21053000,20017000,20324000,21075000,27114000,25509000,29593000,29598000,29777000,27687000,27305000,16178000,11993000,7636000,3894000,0,0,,
"0601102F","2308","Advanced Aerospace Propulsion","2000 FYDP","2009 FYDP",12757000,14629000,36840000,58939000,82616000,103031000,103041000,123896000,141930000,162063000,117495000,123711000,85756000,86686000,48850000,52188000,,,,,,,,,,,,,,
"0601102F","612308","Advanced Aerospace Propulsion","2001 FYDP","2013 FYDP",,13766000,20027000,18648000,18486000,18390000,18413000,18540000,,,20145000,26159000,62611000,67351000,0,0,0,0,0,0,,,,,,,,,,
"0601102F","612308","Propulsion","2011 FYDP","2011 FYDP",,,,,,,,,,,,24669000,32115000,34022000,32772000,32599000,34335000,36057000,,,,,,,,,,,,
"0602102F","4347","Materials for Structures, Propulsion, and Subsystems","2000 FYDP","2009 FYDP",39766000,43862000,88397000,166327000,208675000,259522000,297023000,355660000,362742000,420162000,308558000,260081000,194981000,195051000,100127000,100449000,,,,,,,,,,,,,,
"0602102F","624347","Materials for Structures, Propulsion, and Subsystems","2001 FYDP","2023 FYDP",,41812000,52526000,44127000,43178000,46313000,47599000,48058000,,,65942000,162760000,302283000,255692000,342296000,340371000,401320000,375489000,394690000,347883000,344637000,406017000,450512000,457536000,340550000,196984000,149266000,102968000,55514000,56879000
"0602148A","AI7","Alternative Concept Engine Technology","2022 FYDP","2022 FYDP",,,,,,,,,,,,,,,,,,,,,,,3507000,0,0,,,,,
"0602148A","AI9","Future UAS Engine Technology","2023 FYDP","2023 FYDP",,,,,,,,,,,,,,,,,,,,,,,,2939000,3129000,0,0,0,0,0
"0602183A","CW6","Future UAS Propulsion Technology","2023 FYDP","2023 FYDP",,,,,,,,,,,,,,,,,,,,,,,,0,0,3414000,3544000,3575000,3575000,3574000
"0602201F","623066","Turbine Engine Technology","2021 FYDP","2023 FYDP",,,,,,,,,,,,,,,,,,,,,,0,0,76811000,73705000,70860000,72425000,73523000,0,0
"0602201F","625330","Combustion and Mechanical Systems","2021 FYDP","2021 FYDP",,,,,,,,,,,,,,,,,,,,,,0,0,7552000,7644000,7496000,7658000,7786000,,
"0602203F","3012","Advanced Propulsion Technology","2000 FYDP","2009 FYDP",1683000,1941000,0,0,61456000,28833000,66763000,66164000,113872000,174786000,131012000,126209000,85728000,93252000,42885000,43907000,,,,,,,,,,,,,,
"0602203F","3048","Combustion and Mechanical Systems","2000 FYDP","2009 FYDP",10629000,11569000,19662000,26272000,43966000,78511000,92946000,103732000,114190000,146505000,100894000,106467000,79272000,66117000,37935000,38998000,,,,,,,,,,,,,,
"0602203F","3066","Turbine Engine Technology","2000 FYDP","2009 FYDP",31682000,36078000,80400000,123928000,172262000,198333000,218806000,238838000,242478000,297632000,246993000,316407000,221296000,170828000,87854000,90700000,,,,,,,,,,,,,,
"0602203F","623012","Advanced Propulsion Technology","2001 FYDP","2023 FYDP",,2003000,0,0,6476000,6980000,7466000,7757000,,,21133000,35282000,52123000,67792000,81208000,114879000,131301000,138581000,148017000,179759000,188197000,184159000,206797000,120328000,123600000,76178000,47886000,18021000,18402000,18802000
"0602203F","623048","Combustion and Mechanical Systems","2001 FYDP","2023 FYDP",,11246000,11399000,8016000,9390000,14082000,14364000,14564000,,,29957000,55466000,57730000,55092000,79952000,83958000,86515000,92494000,88264000,81549000,80856000,78548000,80542000,49917000,58328000,28435000,17001000,4858000,4961000,5065000
"0602203F","623066","Turbine Engine Technology","2001 FYDP","2023 FYDP",,34782000,41098000,42091000,40849000,39966000,38442000,35304000,,,60816000,173208000,185705000,198826000,275121000,425068000,415809000,367759000,403326000,354206000,381075000,375170000,394513000,369301000,312732000,189603000,132335000,70973000,72441000,74018000
"0602203F","625330","Combustion and Mechanical Systems","2010 FYDP","2023 FYDP",,,,,,,,,,,0,0,19222000,19838000,24845000,29044000,34437000,38214000,36501000,29802000,29536000,28707000,29127000,28439000,27180000,13579000,13884000,8811000,8997000,9193000
"0602211A","47B","Veh Prop & Struct Tech","2002 FYDP","2019 FYDP",,,3246000,7073000,10811000,11563000,15406000,19933000,25004000,30244000,29327000,34097000,29954000,33517000,30033000,36002000,37460000,50487000,56331000,63915000,61172000,53849000,43938000,33916000,23182000,11950000,,,,
"0602211A","A47B","Veh Prop & Struct Tech","2000 FYDP","2001 FYDP",2675000,6151000,6519000,7146000,7361000,7666000,8022000,8272000,,,,,,,,,,,,,,,,,,,,,,
"0603003A","447","ACFT Demo Engines","2002 FYDP","2019 FYDP",,,6757000,13472000,25871000,19695000,27526000,35548000,46827000,58203000,61685000,72006000,92420000,73302000,57955000,69693000,52850000,65315000,62483000,41533000,39138000,28350000,22607000,16664000,10482000,4028000,,,,
"0603003A","D447","ACFT Demo Engines","2000 FYDP","2001 FYDP",5964000,12875000,13932000,13839000,13641000,13585000,14143000,14798000,,,,,,,,,,,,,,,,,,,,,,
"0603033F","634921","Aircraft Propulsion Subsystems Int","2021 FYDP","2021 FYDP",,,,,,,,,,,,,,,,,,,,,,0,0,10826000,10096000,8095000,18855000,19236000,,
"0603033F","635098","Advanced Aerospace Propulsion","2021 FYDP","2021 FYDP",,,,,,,,,,,,,,,,,,,,,,0,0,20931000,22428000,11940000,20441000,35709000,,
"0603033F","63681B","Advanced Turbine Engine Gas Generator","2021 FYDP","2021 FYDP",,,,,,,,,,,,,,,,,,,,,,0,0,22176000,22820000,23403000,23972000,24458000,,
"0603202F","63668A","Aircraft Propulsion Subsystems Int","2001 FYDP","2001 FYDP",,25150000,19586000,34440000,32161000,32353000,27080000,23423000,,,,,,,,,,,,,,,,,,,,,,
"0603202F","668A","Aircraft Propulsion Subsystems Int","2000 FYDP","2003 FYDP",22253000,27722000,48737000,98908000,25495000,20027000,13766000,14197000,0,0,,,,,,,,,,,,,,,,,,,,
"0603216F","2480","Aerospace Fuels","2000 FYDP","2009 FYDP",1444000,2052000,4344000,9129000,39424000,36522000,24295000,19169000,25673000,65850000,49975000,57893000,35467000,32222000,16939000,17200000,,,,,,,,,,,,,,
"0603216F","4921","Aircraft Propulsion Subsystems Int","2002 FYDP","2009 FYDP",,,0,0,107996000,138152000,138033000,131787000,176528000,170509000,144159000,182233000,137980000,164912000,39839000,39283000,,,,,,,,,,,,,,
"0603216F","5098","Advanced Aerospace Propulsion","2004 FYDP","2004 FYDP",,,,,0,0,38885000,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"0603216F","632480","Aerospace Fuels","2001 FYDP","2022 FYDP",,1904000,2198000,2075000,2984000,3164000,3228000,3292000,,,8469000,32337000,65797000,27877000,27009000,23707000,24943000,31586000,27943000,20240000,18607000,17876000,16741000,12206000,7467000,5064000,2583000,0,,
"0603216F","634921","Aircraft Propulsion Subsystems Int","2010 FYDP","2023 FYDP",,,,,,,,,,,25870000,92129000,114543000,122872000,70665000,260824000,299726000,296676000,454446000,205519000,143448000,135230000,135173000,74880000,80507000,70475000,60651000,44589000,45590000,46605000
"0603216F","635098","Advanced Aerospace Propulsion","2014 FYDP","2023 FYDP",,,,,,,,,,,,,,,28416000,9553000,18811000,42427000,61739000,77158000,128904000,90647000,97788000,82345000,97952000,60836000,45371000,36438000,37255000,38083000
"0603216F","63681B","Advanced Turbine Engine Gas Generator","2001 FYDP","2023 FYDP",,28508000,33005000,37466000,34638000,34457000,29990000,26860000,,,32994000,99885000,178110000,103178000,130649000,169552000,183524000,117768000,150213000,108162000,103693000,164660000,189942000,147639000,110851000,46994000,23979000,0,0,0
"0603216F","681B","Advanced Turbine Engine Gas Generator","2000 FYDP","2009 FYDP",26821000,31427000,65247000,107467000,137210000,162226000,167583000,176640000,180502000,215884000,174001000,222568000,200320000,150626000,61192000,60102000,,,,,,,,,,,,,,
"0603465A","AI8","Alternative Concept Engine Advanced Technology","2022 FYDP","2023 FYDP",,,,,,,,,,,,,,,,,,,,,,,2808000,5014000,7656000,2038000,2174000,2211000,2211000,2211000
"0603465A","AJ1","Future UAS Engine Advanced Technology","2023 FYDP","2023 FYDP",,,,,,,,,,,,,,,,,,,,,,,,2355000,0,0,0,0,0,0
"0604004F","643608","Adaptive Engine Transition Program/Next Gen Adaptive Propulsion","2020 FYDP","2023 FYDP",,,,,,,,,,,,,,,,,,,,,0,1416454000,2197734000,2582013000,819254000,562345000,976112000,917761000,937646000,955867000
"0604214M","652","AV-8B","2020 FYDP","2023 FYDP",,,,,,,,,,,,,,,,,,,,,0,92002000,81939000,76992000,54936000,44334000,43214000,26474000,8940000,9684000
"0604214N","0652/9546","AV-8B","2007 FYDP","2007 FYDP",,,,,,,,19335000,15322000,13878000,12643000,16451000,12407000,12103000,,,,,,,,,,,,,,,,
"0604214N","652","AV-8B","2006 FYDP","2020 FYDP",,,,,,,10340000,13140000,35073000,56533000,69202000,124130000,97287000,104971000,130817000,145655000,175668000,144070000,197294000,150099000,187158000,162440000,117693000,56045000,34233000,17215000,0,,,
"0604214N","H0652","AV-8B","2000 FYDP","2005 FYDP",1845000,3953000,2230000,39386000,115707000,50787000,50166000,49307000,37458000,29755000,20845000,21713000,,,,,,,,,,,,,,,,,,
"0604801A",,"Aviation - Eng Dev (missing in Jbook)","2007 FYDP","2007 FYDP",,,,,,,,3236000,1380000,0,0,0,0,0,,,,,,,,,,,,,,,,
"0604840M","2570","Propulsion (PP)","2022 FYDP","2023 FYDP",,,,,,,,,,,,,,,,,,,,,,,0,0,32986000,7436000,419000,410000,402000,385000
"0604840N","2556","Propulsion (PP)","2022 FYDP","2023 FYDP",,,,,,,,,,,,,,,,,,,,,,,0,0,32986000,7415000,407000,399000,393000,379000
"0604858F","643608","Adaptive Engine Transition Program/Next Gen Adaptive Propulsion","2019 FYDP","2019 FYDP",,,,,,,,,,,,,,,,,,,,0,0,790355000,588442000,449657000,0,0,,,,
"0604858F","645350","Adaptive Engine Transition Program/Next Gen Adaptive Propulsion","2013 FYDP","2017 FYDP",,,,,,,,,,,,,,0,0,157424000,79105000,257655000,449286000,238767000,507834000,668134000,0,0,,,,,,
"0604858F","645351","Adaptive Engine Transition Program/Next Gen Adaptive Propulsion","2016 FYDP","2020 FYDP",,,,,,,,,,,,,,,,,48194000,79004000,468117000,1145941000,2730265000,1833511000,1831409000,1093924000,38427000,0,0,,,
"0607135A","ES2","Apache Product Improvement Program","2021 FYDP","2021 FYDP",,,,,,,,,,,,,,,,,,,,,,22914000,0,0,0,0,0,0,,
"0607139A","ES6","Improved Turbine Engine Program","2016 FYDP","2022 FYDP",,,,,,,,,,,,,,,,,0,98656000,151465000,463576000,932169000,1161266000,1598866000,1564457000,1376770000,623034000,348493000,130887000,,
"0607139A",,"Improved Turbine Engine Program","2023 FYDP","2023 FYDP",,,,,,,,,,,,,,,,,,,,,,,,232159000,260024000,228036000,205191000,133473000,111068000,69591000
"603800F","653831","F135","2000 FYDP","2003 FYDP",173350911.77932,233376782.217375,136118785.23432,251480500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
"603800F","653831","F136","2000 FYDP","2003 FYDP",17408048.010336,33902663.372025,47982408.3396,125342000,0,0,,,,,,,,,,,,,,,,,,,,,,,,
"603800N","2261","F135","2000 FYDP","2003 FYDP",174744088.22068,241208217.782625,130261214.76568,251480500,0,0,,,,,,,,,,,,,,,,,,,,,,,,
"603800N","2261","F136","2000 FYDP","2003 FYDP",17547951.989664,35040336.627975,45917591.6604,125342000,0,0,,,,,,,,,,,,,,,,,,,,,,,,
"604800F","653831","F135","2003 FYDP","2019 FYDP",,,,0,837059610.458838,985534931.158896,1317669696.98462,2215093981.70137,2536691300.69936,1893401721.3902,2105535933.47629,2012411813.28461,1340268627.47453,825766143.605924,586622098.49348,974033189.548587,816749678.034651,759291294.534815,678797252.621139,386322063.624233,0,0,0,0,0,0,,,,
"604800F","653831","F136","2003 FYDP","2019 FYDP",,,,0,38655372.143219,229025382.940112,222848184.055036,487021901.88938,748227340.244948,606426972.442753,780744955.903498,726984447.037849,535472337.048654,92567347.0188207,1758656.155,0,0,0,0,0,0,0,0,0,0,0,,,,
"604800N","2261","F135","2003 FYDP","2019 FYDP",,,,0,718182389.541162,1361848068.8411,1831547141.51538,2303874494.99863,2311295165.20064,2793335738.0098,2028899029.92371,1626680772.41539,1289632397.42547,965047401.294075,1081191410.20652,976756995.951413,819609733.195349,765633824.085184,689300886.278862,499946199.775767,109112503.282,3916107.974,1972355.957,211257.06,0,0,,,,
"604800N","2261","F136","2003 FYDP","2019 FYDP",,,,0,33165627.856781,316475617.059888,309756652.544964,506541640.01062,681744063.025052,894661769.597247,752327546.856502,587638978.282151,515241840.051346,108180600.981179,3241343.845,0,0,0,0,0,0,0,0,0,0,0,,,,
