"PByear","Projection","Metric","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027"
"2000 FYDP","Projection","Amount_OMB23_GDP21",464939597.63949,524641155.709031,594539078.458064,631160459.981451,619555971.877021,577695701.903545,639228749.088798,582154538.237056,,,,,,,,,,,,,,,,,,,,,,
"2001 FYDP","Projection","Amount_OMB23_GDP21",,496711631.167246,607063085.636265,632075376.259544,645123399.123337,628469399.59563,644457220.220012,554579855.205871,,,,,,,,,,,,,,,,,,,,,,
"2002 FYDP","Projection","Amount_OMB23_GDP21",,,580417864.521775,658865502.497446,710955838.090666,551439867.318013,558396808.719877,471508997.189003,465982219.247867,463823978.931896,,,,,,,,,,,,,,,,,,,,
"2003 FYDP","Projection","Amount_OMB23_GDP21",,,,628456141.162735,1984176853.03785,1953170460.2269,2092476682.26446,2319121720.08514,1912274264.99597,1674092258.18269,,,,,,,,,,,,,,,,,,,,
"2004 FYDP","Projection","Amount_OMB23_GDP21",,,,,1889040662.68106,2019094455.04899,1828330475.29087,1695250968.23013,1586411361.54527,1369877400.75965,1175213895.50542,1059574820.75383,,,,,,,,,,,,,,,,,,
"2005 FYDP","Projection","Amount_OMB23_GDP21",,,,,,2183354968.02163,1784646361.71246,2100956312.38142,2222253252.73747,1990953068.85052,1833722952.58944,1583085680.83689,,,,,,,,,,,,,,,,,,
"2006 FYDP","Projection","Amount_OMB23_GDP21",,,,,,,2033880853.03319,1995977116.34893,1784430108.83129,1540806435.59068,1373646526.39089,1228002390.766,1084396278.38305,882276173.901418,,,,,,,,,,,,,,,,
"2007 FYDP","Projection","Amount_OMB23_GDP21",,,,,,,,2153510684.04871,2163738425.53802,1292254656.88187,1146886808.77369,1038929133.27648,921805491.971913,781790106.462341,,,,,,,,,,,,,,,,
"2008 FYDP","Projection","Amount_OMB23_GDP21",,,,,,,,,2036452793.09685,1983783751.73409,1309327910.16902,1155585345.30998,1032937092.95075,898255757.204835,787046787.027573,745077278.117885,,,,,,,,,,,,,,
"2009 FYDP","Projection","Amount_OMB23_GDP21",,,,,,,,,,2037580241.08734,2075828628.65513,1232179539.94432,1055702921.03906,943283936.255306,853502471.299503,797004998.936871,,,,,,,,,,,,,,
"2010 FYDP","Projection","Amount_OMB23_GDP21",,,,,,,,,,,2007023069.54345,1992331598.04724,1238086703.999,,,,,,,,,,,,,,,,,
"2011 FYDP","Projection","Amount_OMB23_GDP21",,,,,,,,,,,,1875248691.62611,2032822721.85573,940132100.348501,884203680.266735,808429928.044816,697267870.706869,630427856.409123,,,,,,,,,,,,
"2012 FYDP","Projection","Amount_OMB23_GDP21",,,,,,,,,,,,,1805678461.33441,1114663580.34815,1051274196.78397,1042499762.19574,963674969.097395,841877487.701453,770353062.474432,,,,,,,,,,,
"2013 FYDP","Projection","Amount_OMB23_GDP21",,,,,,,,,,,,,,1136672601.64632,1048835147.38355,1163961261.26303,968876524.730916,927949277.005355,892627833.634987,827597526.542789,,,,,,,,,,
"2014 FYDP","Projection","Amount_OMB23_GDP21",,,,,,,,,,,,,,,972118898.170121,1174878435.58922,1093453112.82012,1089549844.00282,979729969.874375,732727410.108891,624322958.703817,,,,,,,,,
"2015 FYDP","Projection","Amount_OMB23_GDP21",,,,,,,,,,,,,,,,1049002264.99298,1002116634.71688,806173406.482894,973661360.50436,865506332.527763,1087341937.47557,1225382914.58569,,,,,,,,
"2016 FYDP","Projection","Amount_OMB23_GDP21",,,,,,,,,,,,,,,,,743586914.116762,798486354.840889,1084421153.12926,1050131056.64045,1119146977.97361,1244304479.72939,1313421460.3456,,,,,,,
"2017 FYDP","Projection","Amount_OMB23_GDP21",,,,,,,,,,,,,,,,,,795384542.505367,1087033660.61158,979017289.637764,1131694877.17039,1282378137.63345,1404662279.1615,1381275257.06,,,,,,
"2018 FYDP","Projection","Amount_OMB23_GDP21",,,,,,,,,,,,,,,,,,,988586353.835067,1078065589.60112,1521471684.19595,1547806639.60742,1424112353.48127,1214782000,805259261.251993,,,,,
"2019 FYDP","Projection","Amount_OMB23_GDP21",,,,,,,,,,,,,,,,,,,,1020055789.62258,1302389003.16666,1543297301.80086,1369199805.40137,1168241000,761198155.072814,681461912.352435,,,,
"2020 FYDP","Projection","Amount_OMB23_GDP21",,,,,,,,,,,,,,,,,,,,,1288718581.47486,1505730308.03989,1601087569.18237,1400505000,668404467.964446,612726491.292568,497311144.71946,,,
"2021 FYDP","Projection","Amount_OMB23_GDP21",,,,,,,,,,,,,,,,,,,,,,1461196146.50674,1469517510.43083,1345661000,766884257.3867,797100473.768116,793321933.471526,441783204.259277,,
"2022 FYDP","Projection","Amount_OMB23_GDP21",,,,,,,,,,,,,,,,,,,,,,,1403918256.4836,1389965000,802500921.026743,,,,,
"2023 FYDP","Projection","Amount_OMB23_GDP21",,,,,,,,,,,,,,,,,,,,,,,,1377405000,1324854224.6697,987039456.24425,1216928595.67085,1297539206.86775,1269142305.18491,1294929627.27261
"Actual","Actual","Amount_OMB23_GDP21",464939597.63949,496711631.167246,580417864.521775,628456141.162735,1889040662.68106,2183354968.02163,2033880853.03319,2153510684.04871,2036452793.09685,2037580241.08734,2007023069.54345,1875248691.62611,1805678461.33441,1136672601.64632,972118898.170121,1049002264.99298,743586914.116762,795384542.505367,988586353.835067,1020055789.62258,1288718581.47486,1461196146.50674,1403918256.4836,1377405000,,,,,,
"2000 FYDP","Projection","Amount_Then_Year",291382000,332748000,386754000,421502000,420187000,403197000,457983000,431401000,,,,,,,,,,,,,,,,,,,,,,
"2001 FYDP","Projection","Amount_Then_Year",,315034000,394901000,422113000,437527000,438634000,461729000,410967000,,,,,,,,,,,,,,,,,,,,,,
"2002 FYDP","Projection","Amount_Then_Year",,,377568000,440004000,482175000,384872000,400070000,349408000,357452000,365712000,,,,,,,,,,,,,,,,,,,,
"2003 FYDP","Projection","Amount_Then_Year",,,,419696000,1345682000,1363196000,1499179675.1,1718566743.8,1466893440,1319974075.8,,,,,,,,,,,,,,,,,,,,
"2004 FYDP","Projection","Amount_Then_Year",,,,,1281160000,1409207000,1309929000,1256252274.8,1216926076.97,1080109323.24,958866314.46,863231589.62,,,,,,,,,,,,,,,,,,
"2005 FYDP","Projection","Amount_Then_Year",,,,,,1523851000,1278631000,1556897000,1704676352.2,1569809802.4,1496149063.6,1289733902.7,,,,,,,,,,,,,,,,,,
"2006 FYDP","Projection","Amount_Then_Year",,,,,,,1457198000,1479103000,1368825000,1214882000,1120769067.8,1000448892.4,899314967.8,749026051,,,,,,,,,,,,,,,,
"2007 FYDP","Projection","Amount_Then_Year",,,,,,,,1595842000,1659790000,1018906000,935754020.3,846411626.3,764474660.1,663716388.9,,,,,,,,,,,,,,,,
"2008 FYDP","Projection","Amount_Then_Year",,,,,,,,,1562150000,1564157000,1068291000,941451000,856638672.6,762592238.7,681189879.6,654022308.6,,,,,,,,,,,,,,
"2009 FYDP","Projection","Amount_Then_Year",,,,,,,,,,1606574000,1693685000,1003852000,875518901.5,800819814.3,738707349.1,699604007.1,,,,,,,,,,,,,,
"2010 FYDP","Projection","Amount_Then_Year",,,,,,,,,,,1637546000,1623145000,1026774000,,,,,,,,,,,,,,,,,
"2011 FYDP","Projection","Amount_Then_Year",,,,,,,,,,,,1527758000,1685867000,798144000,765279280,709632709.8,621832104.63,565224352.42,,,,,,,,,,,,
"2012 FYDP","Projection","Amount_Then_Year",,,,,,,,,,,,,1497491000,946316000,909879000,915097160,859417247.5,754804301.5,695011279.6,,,,,,,,,,,
"2013 FYDP","Projection","Amount_Then_Year",,,,,,,,,,,,,,965001000,907768000,1021715000,864056059.1,831973910.8,805327379.2,759263786.1,,,,,,,,,,
"2014 FYDP","Projection","Amount_Then_Year",,,,,,,,,,,,,,,841370000,1031298000,975155000,976860553.9,883910784.8,672226982,585849880.48,,,,,,,,,
"2015 FYDP","Projection","Amount_Then_Year",,,,,,,,,,,,,,,,920805000,893700000,722793000,878435695.3,794042507.2,1020335925.87,1170127201.943,,,,,,,,
"2016 FYDP","Projection","Amount_Then_Year",,,,,,,,,,,,,,,,,663140000,715901000,978363000,963422988.1,1050181022.73,1188195544.348,1279659458.667,,,,,,,
"2017 FYDP","Projection","Amount_Then_Year",,,,,,,,,,,,,,,,,,713120000,980720000,898181000,1061955674.202,1224552361.683,1368554897.29,1381275257.06,,,,,,
"2018 FYDP","Projection","Amount_Then_Year",,,,,,,,,,,,,,,,,,,891901000,989051000,1427713000,1478012000,1387505000,1214782000,846031000,,,,,
"2019 FYDP","Projection","Amount_Then_Year",,,,,,,,,,,,,,,,,,,,935831000,1222131000,1473706000,1334004000,1168241000,799739000,732893000,,,,
"2020 FYDP","Projection","Amount_Then_Year",,,,,,,,,,,,,,,,,,,,,1209303000,1437833000,1559931000,1400505000,702247000,658970000,546982000,,,
"2021 FYDP","Projection","Amount_Then_Year",,,,,,,,,,,,,,,,,,,,,,1395307000,1431743000,1345661000,805713000,857259000,872558000,496423000,,
"2022 FYDP","Projection","Amount_Then_Year",,,,,,,,,,,,,,,,,,,,,,,1367830000,1389965000,843133000,,,,,
"2023 FYDP","Projection","Amount_Then_Year",,,,,,,,,,,,,,,,,,,,,,,,1377405000,1391934000,1061533000,1338474000,1458019000,1457855000,1520203000
"Actual","Actual","Amount_Then_Year",291382000,315034000,377568000,419696000,1281160000,1523851000,1457198000,1595842000,1562150000,1606574000,1637546000,1527758000,1497491000,965001000,841370000,920805000,663140000,713120000,891901000,935831000,1209303000,1395307000,1367830000,1377405000,,,,,,
