PByear,PE,PE Title,BA,Cost Categories,Contractor or Government Performing Activity,Contract Method/Type or Funding Vehicle,Award or Obligation Date,Performing Activity EAC,Project Office EAC,Total Prior FY 1999,Budget FY 1999,Budget FY 2000,Budget FY 2001,Budget to Complete,Total Program
2001,603800,Joint Strike Fighter,4,Product Development Organizations: Weapon System Concept Demonstrations (Note 1):,Pratt & Whitney,SS/CPFF,Nov 98/99/00,"914,471","914,471","537,405","212,666","84,200","80,200",,"914,471"
2001,603800,Joint Strike Fighter,4,F-120 Engine Program,"GE, Cincinnati OH",SS/CPFF,Nov 98/Ot 99/ Oct 00,"7,000","7,000","7,000",,,,,"7,000"
2001,603800,Joint Strike Fighter,4,F-120 Engine Program,"GE, Cincinnati OH",SS/CPFF,,"222,137","222,137","61,794","40,153","26,190","94,000",,"222,137"
2001,603800,Joint Strike Fighter,4,Technology Maturation: Propulsion,Pratt/Whitney,C/CPFF,,"5,448","5,448","5,448",,,,,"5,448"
2001,603800,Joint Strike Fighter,4,Technology Maturation: Propulsion,GE,SS/CPFF,,"5,681","5,681","5,681",,,,,"5,681"
2001,603800,Joint Strike Fighter,4,Technology Maturation: Propulsion,Pratt/Whitney,SS/CPFF,,"30,000","30,000","30,000",,,,,"30,000"
2001,603800,Joint Strike Fighter,4,Technology Maturation: Propulsion,GE,SS/CPFF,,"3,000","3,000","3,000",,,,,"3,000"
2001,603800,Joint Strike Fighter,4,Technology Maturation: Propulsion,Pratt/Whitney,SS/CPFF,Jan-99,"26,777","26,777","22,988","3,789",,,,"26,777"
2001,603800,Joint Strike Fighter,4,Technology Maturation: Propulsion,Pratt & Whitney,SS/CPFF,,"3,640","3,640","3,640",,,,,"3,640"
2001,603800,Joint Strike Fighter,4,Technology Maturation: Propulsion,Pratt & Whitney,SS/TBD,Dec-98,"8,200","8,200","7,000","1,200",,,,"8,200"
2001,603800,Joint Strike Fighter,4,Technology Maturation: Propulsion,Various,NASA Contract,Jul-99,"2,800","2,800",700,"2,100",,,,"2,800"
2001,603800,Joint Strike Fighter,4,Technology Maturation: Propulsion,Various,Miscellaneous,Various,"14,979","14,979","12,895","1,804",48,50,,"14,797"
2001,603800,Joint Strike Fighter,4,Technology Maturation: Propulsion,Various,Fld. Activ.,Nov 98/99/00,"50,020","50,020","24,484","15,389","7,197","2,950",,"50,020"
2001,603800,Joint Strike Fighter,4,Prognostics and Health Management / Supportability and Training,Pratt & Whitney,C/CPFF,,"10,100","10,100","10,100",,,,,"10,100"
2001,603800,Joint Strike Fighter,4,Prognostics and Health Management / Supportability and Training,General Electric,C/CPFF,Jan-99,"1,500","1,500",,"1,500",,,,"1,500"
