"TopProject","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"BLACK HAWK (UH-60A/L)",,,,,,,,244433247,254432699.1202,45692.3984,14900,-3607.5,247564902.7244,177260180.7,70205469.52,-2764922.6186,-864404.3125,,,,,
"BLACK HAWK UPGRADE (UH-60",,,,,,307820,,,,,,,,,,3396577.56,8007184.5,1577682,1690567,1696368.4707,1264561.0468,1131978.3231
"C130-J",,,,,,0,19603715,14680559.5,35544567.9825,44564797.916,63626974.4844,63272477.1105,13969291.83,95971494.18,115935890.54,57193464.6676,61435276.5147,82202046.1289,93891036.3366,75018292.1201,107220708.8261,113193424.4737
"CH-47D",,,,,,,,,48990426.7305,,,21876119,35531714.25,51754786,11097961,13910890,1170409.75,17468548.5,-4427510,-21628840,,
"CH-47F",,,,,46750,9000,,30027863,1194219.5302,1932037.6975,0,1723506.25,,,1977134.19,184746,2060534,140438.5898,-4268.3599,273125,-1104164.3901,-45669.47
"E-2C ADVANCED HAWKEYE",,,,,,,,,,,,,,,,,5200618,16871720,18548008,22265699,21677680.6797,10220810
"F-16",,,,,,,,19052854.1295,69617760.3116,68400701.785,20580438.2831,33348407.9336,1464912.1028,3505660.2005,1417442.25,300166.5,-13783.04,-9205,-290512.6875,-9253,,-12605
"F/A-18 E/F",,,,,36042619,35975234,50745409,50077996,13156300,,,0,-126,,,,,,,,,
"F/A-22",,,,,,,,,220908982,309175831,482732936,348704060.99,240241687.9063,242143175.09,250278303,432310755.45,532595881.1758,638351378.7219,-10431632.2949,-14753,-14849017.9238,39763.6992
"MMA",,,,,,,,,,,,,,3156168.55,1356462.64,7364556.3274,4560782.0766,1789954.1875,31456031.0567,13543690.8931,21994370.6681,40147479.6632
"Other Labeled Project",182312135,209953906,17612083,98746009,37181336,35908304,566700,89723018.4883,82584050.9865,38294040.4251,41711608.5723,42939031.1605,47514072.2061,103640677.49,155571818.55,-4203989.6386,-11340941.5385,-885342.4317,-12011.3438,888046.5312,595163.8204,-2523603.8007
"Unlabeled",169857615,206265175,148940890,265825793,368193534,438891879.9688,776900928.9146,658311384.4277,930056544.2271,1988647596.84,2199720337.6079,2119526173.5158,1596280909.9801,1083831206.7429,804826314.82,996408507.9467,800268868.656,1280893675.1602,2184280701.8416,2049498899.331,2167164120.4393,2119342311.793
