"Fiscal_Year","PricingMechanism","Action_Obligation_OMB23_GDP21",".group"
2000,NA,957693.780771729,1
2000,NA,671787552.881956,1
2000,NA,294438418.768015,1
2000,NA,-5519134.88591853,1
2000,NA,11546708.7989825,1
2000,NA,4387502920.28272,1
2000,NA,11230185.1551865,1
2000,NA,18189184.2551029,1
2000,NA,744641665.710725,1
2000,NA,368940.925833826,1
2000,NA,132909903.214712,1
2001,NA,564897.161882986,2
2001,NA,170767521.079476,2
2001,NA,529687433.992384,2
2001,NA,2590771.86871371,2
2001,NA,13441421.372721,2
2001,NA,5539519831.09334,2
2001,NA,29468500.965891,2
2001,NA,9881536.04134935,2
2001,NA,741463742.778323,2
2001,NA,259476952.875618,2
2002,NA,2500585.80224959,3
2002,NA,1264593291.04634,3
2002,NA,388578268.239475,3
2002,NA,8487514.4300038,3
2002,NA,15509406.3198864,3
2002,NA,5705707163.76398,3
2002,NA,67526034.7847767,3
2002,NA,-1054542.83919898,3
2002,NA,8582898.33245848,3
2002,NA,781263221.172451,3
2002,NA,102129697.094314,3
2003,NA,4336151.43999742,4
2003,NA,1670959303.38905,4
2003,NA,661207738.846852,4
2003,NA,11468059.9663547,4
2003,NA,12221395.3811369,4
2003,NA,5544663460.68474,4
2003,NA,564733654.144338,4
2003,NA,9848051.33143036,4
2003,NA,6360277.84544556,4
2003,NA,1751733581.05927,4
2003,NA,977325.98135387,4
2003,NA,204461110.013269,4
2004,NA,8423463.38475078,5
2004,NA,1404595917.68539,5
2004,NA,589860250.350168,5
2004,NA,10687122.0052475,5
2004,NA,3832311.61968208,5
2004,NA,5149587050.36724,5
2004,NA,193474983.59616,5
2004,NA,43125.8144720343,5
2004,NA,92884394.0047938,5
2004,NA,910192813.886271,5
2004,NA,130552.663035025,5
2004,NA,644690.310096924,5
2004,NA,0,5
2004,NA,283936053.81052,5
2005,NA,404835.319044501,6
2005,NA,1643642281.3424,6
2005,NA,751305944.423832,6
2005,NA,33739076.6979985,6
2005,NA,17644901.2179758,6
2005,NA,5710000179.89384,6
2005,NA,359259072.18036,6
2005,NA,84506142.2646936,6
2005,NA,34262053.7587486,6
2005,NA,1125073990.57049,6
2005,NA,2060727.82672797,6
2005,NA,1118271.20399237,6
2005,NA,0,6
2005,NA,318196480.028962,6
2006,NA,52105.7633006313,7
2006,NA,2910794.54083916,7
2006,NA,1544388475.42691,7
2006,NA,465088882.426894,7
2006,NA,12007936.7571662,7
2006,NA,15985286.8655031,7
2006,NA,4053269259.65964,7
2006,NA,13808192.8346357,7
2006,NA,5326.59867016211,7
2006,NA,34774299.2062611,7
2006,NA,1604525597.12048,7
2006,NA,158601.235293505,7
2006,NA,188113.929198008,7
2006,NA,297007495.923637,7
2007,NA,66301606.7701367,8
2007,NA,15247062.5891024,8
2007,NA,1865362568.51901,8
2007,NA,412897030.143733,8
2007,NA,26081152.3916479,8
2007,NA,7777555.44184047,8
2007,NA,5055554172.56685,8
2007,NA,-3963.36443475242,8
2007,NA,17032.954994792,8
2007,NA,68155596.3609466,8
2007,NA,1103635678.57609,8
2007,NA,11224248.0792188,8
2007,NA,0,8
2007,NA,-10754931.6924286,8
2008,NA,432522937.475232,9
2008,NA,15987546.9083422,9
2008,NA,1608104310.9935,9
2008,NA,203028578.119645,9
2008,NA,494498239.655995,9
2008,NA,43897887.8830849,9
2008,NA,3521433062.57671,9
2008,NA,57299787.5982109,9
2008,NA,753372907.301054,9
2008,NA,506287.930942736,9
2008,NA,9338792.52802097,9
2008,NA,0,9
2008,NA,426488.938896929,9
2009,NA,51275955.8690913,10
2009,NA,17081067.0127962,10
2009,NA,991501881.6771,10
2009,NA,204370218.630415,10
2009,NA,326062855.751671,10
2009,NA,56489780.4747242,10
2009,NA,3810125140.99437,10
2009,NA,123026.724799698,10
2009,NA,-138057.385019696,10
2009,NA,43480051.2410387,10
2009,NA,1575506812.01218,10
2009,NA,498824.203439984,10
2009,NA,271653316.80953,10
2009,NA,0,10
2009,NA,643713.594106094,10
2010,NA,-8768.18638728556,11
2010,NA,17060192.4259737,11
2010,NA,1172885455.86447,11
2010,NA,160365512.563065,11
2010,NA,144677584.115224,11
2010,NA,74534993.8838921,11
2010,NA,4157519095.66273,11
2010,NA,7652536.6786505,11
2010,NA,167339651.816171,11
2010,NA,63061782.6447629,11
2010,NA,825622381.002235,11
2010,NA,-149.206007118253,11
2010,NA,0,11
2010,NA,-2872949.73878084,11
2011,NA,-446363.211770011,12
2011,NA,6040540.16597858,12
2011,NA,553999599.509078,12
2011,NA,109241883.840935,12
2011,NA,1114331738.03395,12
2011,NA,51254639.4245373,12
2011,NA,4406124231.8421,12
2011,NA,-46719.0577725607,12
2011,NA,-4666710.64784106,12
2011,NA,36393061.7639901,12
2011,NA,699765243.25156,12
2011,NA,0,12
2011,NA,-21231615.4912338,12
2012,NA,10993843.7761129,13
2012,NA,502924228.13581,13
2012,NA,146235356.672471,13
2012,NA,112383374.6654,13
2012,NA,44910622.6654529,13
2012,NA,4245656183.7919,13
2012,NA,1147549224.06207,13
2012,NA,44627812.9071178,13
2012,NA,21215088.3141833,13
2012,NA,-157073.940140748,13
2012,NA,0,13
2012,NA,14466481.0851632,13
2013,NA,15541126.4009184,14
2013,NA,374661113.359184,14
2013,NA,176630726.039792,14
2013,NA,97863437.5436881,14
2013,NA,208765607.858236,14
2013,NA,4954336170.30476,14
2013,NA,868945129.061729,14
2013,NA,-309703.842214575,14
2013,NA,44335234.603577,14
2013,NA,0,14
2013,NA,91515.7798891729,14
2014,NA,10058388.0448331,15
2014,NA,150615556.646485,15
2014,NA,193178867.641371,15
2014,NA,402006275.425479,15
2014,NA,142445997.432067,15
2014,NA,4609128412.34206,15
2014,NA,941337084.777943,15
2014,NA,-46494.4666684082,15
2014,NA,54717340.4839526,15
2014,NA,0,15
2014,NA,42491161.0246029,15
2015,NA,9373962.40975533,16
2015,NA,217268876.523438,16
2015,NA,221085442.487237,16
2015,NA,114673456.416385,16
2015,NA,112838717.34936,16
2015,NA,3130429697.12996,16
2015,NA,2443128564.05599,16
2015,NA,-932423.105034919,16
2015,NA,33307887.7197159,16
2015,NA,0,16
2015,NA,87522205.8874482,16
2016,NA,4398815.62499781,17
2016,NA,129848000.759474,17
2016,NA,224530206.147135,17
2016,NA,139883175.947603,17
2016,NA,194232449.585674,17
2016,NA,3267776181.94962,17
2016,NA,3535333440.46498,17
2016,NA,0,17
2016,NA,286097.052737647,17
2016,NA,734404.539876066,17
2016,NA,0,17
2016,NA,38297625.5378372,17
2017,NA,79389382.6228339,18
2017,NA,81694571.283342,18
2017,NA,184184115.836031,18
2017,NA,517441717.288547,18
2017,NA,8255919.41694531,18
2017,NA,3679294655.48595,18
2017,NA,4510.22358033122,18
2017,NA,1038247397.99391,18
2017,NA,4519238.10497688,18
2017,NA,13085696.4347843,18
2017,NA,0,18
2017,NA,-1852999.99931439,18
2018,NA,1383920.80865809,19
2018,NA,51376246.3656372,19
2018,NA,231626868.034884,19
2018,NA,378074002.848346,19
2018,NA,26693759.4397096,19
2018,NA,3793888832.34681,19
2018,NA,2731372448.59653,19
2018,NA,4259844.67841217,19
2018,NA,49281015.6845177,19
2018,NA,0,19
2019,NA,6458035.26867874,20
2019,NA,4572432.93030497,20
2019,NA,324718707.32541,20
2019,NA,859591110.244533,20
2019,NA,26787733.1479362,20
2019,NA,3552137365.55161,20
2019,NA,1672522571.33017,20
2019,NA,13645.2603915388,20
2019,NA,30251784.4959271,20
2019,NA,54634587.2323445,20
2019,NA,0,20
2020,NA,-102171.049047272,21
2020,NA,0,21
2020,NA,228772001.38354,21
2020,NA,866797310.570279,21
2020,NA,7872190.7726603,21
2020,NA,4342139581.63725,21
2020,NA,2211019500.87486,21
2020,NA,1129.96621431605,21
2020,NA,176241648.416087,21
2020,NA,20244437.8060235,21
2021,NA,9146068.8125,22
2021,NA,0,22
2021,NA,197890103.1994,22
2021,NA,1226339810.4277,22
2021,NA,6453312.6563,22
2021,NA,3016834376.5305,22
2021,NA,547998901,22
2021,NA,116882920.3429,22
2021,NA,40713175.7872,22
2021,NA,0,22
