"SimpleArea","SubCustomer","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Products","Army",823122396.971891,909338688.718966,1145804850.45233,1317494556.51035,1346907596.99859,1213352685.50562,1016642536.4625,397497921.798949,315013419.052878,775147542.724541,794437055.462797,788656113.648952,790881397.056336,541173688.558731,304003133.221546,159149455.062536,411764220.933121,1091918044.13051,1245319364.69376
"Products","Navy",1088864675.58445,1246785727.80552,1045764845.90713,2082032703.80039,786310852.811246,1335404499.80247,1540395596.72443,1502582848.75402,1909055860.789,2045861351.06846,1663091100.97543,2633043898.26549,2578785688.19586,2742679054.68314,2891734452.18534,3908256610.40936,4761605540.18912,1721837561.32006,4751326474.76468
"Products","Air Force",2838573988.44505,3094551500.58265,3045044019.31705,3748395519.20902,3939374226.47364,4216241815.4875,2886602646.74251,4244510119.56592,2335861641.22973,1831549340.85751,1696503168.74442,1390408520.49162,866327486.863428,1467490325.54416,1646002087.70095,641824845.133639,492193538.589481,826387266.704349,1084819280.87372
"Products","DLA",579305997.257013,682507008.644949,802823757.284045,735891111.214046,486981783.555893,699742047.117379,590562255.105458,468005703.164198,593004758.239274,1110122031.4619,1502598831.92103,1351522468.3202,1340736181.9599,1103011326.36558,950151450.997818,740748125.872813,917289701.412913,1148304679.72578,1757204311.53873
"Products","Total",5329867058.25841,5934408492.58155,6041515302.89838,7884303654.22199,6561395078.69262,7489459321.4472,6041846667.09887,6629242078.15634,5174398705.42948,5780365070.53657,5648173341.5805,6144035784.42105,5557616884.06355,5832102749.02343,5785413064.75955,5440812722.24759,6572859461.04778,4758452034.71991,8831837096.08125
"Services","Army",809013.050317425,3602177.28456197,116209.906694241,2297682.36826729,9689382.24968097,15090372.0787345,15955095.800575,13153977.7810864,6149864.96564463,1385845.1746003,2054512.48592251,3137984.91605162,1596005.48591326,513667.597843172,2053885.5905976,211526.117758449,764731.633959347,144246.822989386,-114202.977942419
"Services","Navy",47270.1610889739,2349097.40202747,11040319.7191777,2559339.46422367,51941867.2919983,47859048.3315012,63982497.221072,62772773.446484,34629374.9182008,47378852.5945147,49332766.4761157,50079268.3916785,39338218.469772,49854068.9056891,49111063.3320749,37164002.74984,5907323.4718437,7662426.00981437,4188510.69347374
"Services","Air Force",127344875.732619,263320584.466948,101133915.95502,212594479.01069,280009821.360155,329964752.663546,294299966.235229,5019550.89937873,234520203.610392,40411826.6512995,37994125.418698,28961982.3603296,37526266.2171636,105749957.866241,164355330.1112,268184820.055731,213673388.74521,408535875.104915,35266752.0828378
"Services","DLA",NA,NA,53717.5179378927,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"Services","Total",128412751.644493,269271859.153537,112344163.09883,217451500.843181,341641070.901834,392914173.073781,374444272.239959,80946374.4317819,277740589.978179,87158066.7797778,86233546.2405762,80948464.7715318,78209636.0445316,155973058.330116,215894776.163012,305134352.262248,219829534.231077,415839381.620525,38973145.4656855
"R&D","Army",207456216.156534,11209391.6667695,27243286.6387407,74917164.8165347,49926727.3488208,48673293.7935346,28957560.2896982,6951924.09486852,9077702.37238055,46831321.6751123,63137005.6977896,68183179.1875952,34223387.0592404,44955199.989068,-73104.0546109544,-2789139.44306867,-24798026.5461723,187960.742206632,58687.5534519144
"R&D","Navy",129497855.38144,249409425.538028,1082313574.6756,1396650237.21413,1177450950.11239,1564307966.37961,1305739586.49927,1439041154.79193,1368846899.53494,1074043751.79506,985449124.666938,439373021.353254,503310726.998581,385098648.991102,178570569.539661,226470939.84599,129566886.854497,88114734.6260993,63094375.1441974
"R&D","Air Force",397217003.644186,752137567.111943,713654643.386579,444683659.856258,163097562.029846,162932394.045097,118640449.700505,176872880.708173,250289080.098937,284403352.634152,333036550.418675,138497841.89455,160583702.705184,276723788.783096,221651941.292458,219761784.306546,328044066.911284,104125145.115175,129838538.801621
"R&D","Total",734171075.18216,1012756384.31674,1823211504.70092,1916251061.88692,1390774018.11675,1775913654.21824,1453337596.48947,1622914573.17029,1628213682.00625,1405229442.58735,1376769088.65617,645494617.497127,698052280.377469,706230468.746715,399234381.755725,435345335.635542,432328785.998576,192336077.7766,192351173.647464
"Total","Army",1031387626.17874,924150257.670297,1173164346.99776,1394709403.69515,1406523706.59709,1277116351.37789,1061555192.55277,417603823.674904,330240986.390903,823364709.574254,859628573.646509,859977277.752599,826700789.60149,586642556.145642,305983914.757532,156571841.737226,387730926.020908,1092250251.6957,1245263849.26927
"Total","Navy",1218409801.12698,1498544250.74557,2139118740.3019,3481242280.47874,2015703670.21564,2947571514.51358,2910117680.44478,3004396776.99243,3312532135.24214,3167283955.45804,2697872992.11848,3122496188.01042,3121434633.66421,3177631772.57993,3119416085.05707,4171891553.00519,4897079750.51546,1817614721.95598,4818609360.60235
"Total","Air Force",3363135867.82186,4110009652.16154,3859832578.65865,4405673658.07597,4382481609.86364,4709138962.19614,3299543062.67825,4426402551.17347,2820670924.93906,2156364520.14296,2067533844.58179,1557868344.74649,1064437455.78578,1849964072.1935,2032009359.10461,1129771449.49592,1033910994.24598,1339048286.92444,1249924571.75818
"Total","DLA",579305997.257013,682507008.644949,802877474.801982,735891111.214046,486981783.555893,699742047.117379,590562255.105458,468005703.164198,593004758.239274,1110122031.4619,1502598831.92103,1351522468.3202,1340736181.9599,1103011326.36558,950151450.997818,740748125.872813,917289701.412913,1148304679.72578,1757204311.53873
"Total","Total",6192450885.08506,7216436736.05183,7977070970.69813,10018006216.9521,8293810167.7112,9658287148.73923,7869628535.8283,8333103025.75842,7080352977.41392,7272752579.9037,7111175976.47725,6870478866.68971,6333878800.48555,6694306276.10026,6400542222.67829,6181292410.14538,7225017781.27744,5366627494.11703,9063161415.1944
