"Fiscal_Year","TopVendorsPretty","Action_Obligation_OMB23_GDP21",".group"
2000,"Pratt & Whitney",2005723449.75888,1
2000,"General Electric",2227419955.24544,1
2000,"Rolls Royce",332333498.812562,1
2000,"Honeywell",551360234.002996,1
2000,"Kelly Aviation Center (JV)",270659433.604412,1
2000,"All Other Vendors",3307779691.58709,1
2001,"Pratt & Whitney",2930495580.28953,2
2001,"General Electric",2315326022.52436,2
2001,"Rolls Royce",505849103.190679,2
2001,"Honeywell",517906320.623189,2
2001,"Kelly Aviation Center (JV)",299872038.401782,2
2001,"All Other Vendors",2332744981.77106,2
2002,"Pratt & Whitney",3663096001.46346,3
2002,"General Electric",1974295500.96942,3
2002,"Rolls Royce",385206349.234996,3
2002,"Honeywell",761661606.572021,3
2002,"Kelly Aviation Center (JV)",414204239.586068,3
2002,"All Other Vendors",2791396542.15321,3
2003,"Pratt & Whitney",4336265751.74021,4
2003,"General Electric",3680624311.79356,4
2003,"Rolls Royce",606854428.842846,4
2003,"Honeywell",575826595.963198,4
2003,"Kelly Aviation Center (JV)",408231457.31615,4
2003,"All Other Vendors",2451619907.09226,4
2004,"Pratt & Whitney",3548189959.33365,5
2004,"General Electric",2164480831.91748,5
2004,"Rolls Royce",527478522.43925,5
2004,"Honeywell",782098690.753562,5
2004,"Kelly Aviation Center (JV)",649765769.587801,5
2004,"All Other Vendors",2433154026.59601,5
2005,"Pratt & Whitney",4400150564.71902,6
2005,"General Electric",2645738507.82881,6
2005,"Rolls Royce",581438272.553228,6
2005,"Honeywell",613707282.438433,6
2005,"Kelly Aviation Center (JV)",561765640.285928,6
2005,"All Other Vendors",2788289513.76475,6
2006,"Pratt & Whitney",2702031946.72918,7
2006,"General Electric",2657162534.36994,7
2006,"Rolls Royce",450681209.845295,7
2006,"Honeywell",592672705.060481,7
2006,"Kelly Aviation Center (JV)",456149793.924704,7
2006,"All Other Vendors",2980712490.427,7
2007,"Pratt & Whitney",4734058839.50876,8
2007,"General Electric",2657051364.08369,8
2007,"Rolls Royce",479007620.152675,8
2007,"Honeywell",415999099.335896,8
2007,"Kelly Aviation Center (JV)",424693418.806722,8
2007,"All Other Vendors",2239883775.35942,8
2008,"Pratt & Whitney",3428862840.84761,9
2008,"General Electric",3012102442.49648,9
2008,"Rolls Royce",498009757.145375,9
2008,"Honeywell",278771370.218152,9
2008,"Kelly Aviation Center (JV)",583352677.913182,9
2008,"All Other Vendors",2321756095.10618,9
2009,"Pratt & Whitney",3891307311.66481,10
2009,"General Electric",3213285813.96909,10
2009,"Rolls Royce",914611767.052177,10
2009,"Honeywell",361647853.026403,10
2009,"Kelly Aviation Center (JV)",537222199.179891,10
2009,"All Other Vendors",3244929799.36513,10
2010,"Pratt & Whitney",3580358115.16907,11
2010,"General Electric",2491419088.63833,11
2010,"Rolls Royce",882182440.938483,11
2010,"Honeywell",372615848.327828,11
2010,"Kelly Aviation Center (JV)",685406858.720401,11
2010,"All Other Vendors",3225527083.86042,11
2011,"Pratt & Whitney",3458898582.24163,12
2011,"General Electric",2515448212.3651,12
2011,"Rolls Royce",1034568209.08538,12
2011,"Honeywell",288992318.214206,12
2011,"Kelly Aviation Center (JV)",558953576.373143,12
2011,"All Other Vendors",2758035053.48906,12
2012,"Pratt & Whitney",2988173265.82065,13
2012,"General Electric",2525156044.44778,13
2012,"Rolls Royce",679671067.018775,13
2012,"Honeywell",371253557.851124,13
2012,"Kelly Aviation Center (JV)",415008434.61434,13
2012,"All Other Vendors",2716399549.25628,13
2013,"Pratt & Whitney",2820637456.14249,14
2013,"General Electric",2192901259.41756,14
2013,"Rolls Royce",771224967.862262,14
2013,"Honeywell",260661403.821071,14
2013,"Kelly Aviation Center (JV)",257933628.640525,14
2013,"All Other Vendors",3101804011.08616,14
2014,"Pratt & Whitney",2519736084.84114,15
2014,"General Electric",2244577711.25249,15
2014,"Rolls Royce",902427391.211002,15
2014,"Honeywell",266244736.048786,15
2014,"Kelly Aviation Center (JV)",232032847.192242,15
2014,"All Other Vendors",2506518510.4461,15
2015,"Pratt & Whitney",3771637226.87689,16
2015,"General Electric",1304604859.95459,16
2015,"Rolls Royce",577383285.505677,16
2015,"Honeywell",131944241.01996,16
2015,"Kelly Aviation Center (JV)",138070839.151527,16
2015,"All Other Vendors",2522709470.51767,16
2016,"Pratt & Whitney",4786369417.11565,17
2016,"General Electric",1147857726.82168,17
2016,"Rolls Royce",685448900.064354,17
2016,"Honeywell",252096804.567724,17
2016,"Kelly Aviation Center (JV)",95851707.9881721,17
2016,"All Other Vendors",2616141402.59639,17
2017,"Pratt & Whitney",2300441492.10599,18
2017,"General Electric",1663388480.2356,18
2017,"Rolls Royce",821508156.797433,18
2017,"Honeywell",206827642.7804,18
2017,"Kelly Aviation Center (JV)",3347678.78063636,18
2017,"All Other Vendors",3103351608.32121,18
2018,"Pratt & Whitney",5758537388.4374,19
2018,"General Electric",2209364871.56571,19
2018,"Rolls Royce",822438974.234026,19
2018,"Honeywell",259435504.712011,19
2018,"Kelly Aviation Center (JV)",83604780.1917039,19
2018,"All Other Vendors",3865721350.51905,19
2019,"Pratt & Whitney",7950018485.38944,20
2019,"General Electric",2492593135.87908,20
2019,"Rolls Royce",1125137904.7661,20
2019,"Honeywell",202026586.716617,20
2019,"Kelly Aviation Center (JV)",-30725654.731999,20
2019,"All Other Vendors",3186713941.72705,20
2020,"Pratt & Whitney",5700991085.48221,21
2020,"General Electric",3456315297.61967,21
2020,"Rolls Royce",1067198915.59803,21
2020,"Honeywell",165974209.109173,21
2020,"Kelly Aviation Center (JV)",0,21
2020,"All Other Vendors",2631309402.28668,21
2021,"Pratt & Whitney",3627787954.0848,22
2021,"General Electric",2267432726.0679,22
2021,"Rolls Royce",840248092.774,22
2021,"Honeywell",261849963.7097,22
2021,"Kelly Aviation Center (JV)",0,22
2021,"All Other Vendors",2371933689.4212,22
