"Vendor.Size",".group","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Large (Big 5)",1,507665922.347845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Large (Big 5)",2,NA,486702664.601488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Large (Big 5)",3,NA,NA,472427714.902217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Large (Big 5)",4,NA,NA,NA,162225706.876915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Large (Big 5)",5,NA,NA,NA,NA,252196450.719731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Large (Big 5)",6,NA,NA,NA,NA,NA,167053538.690741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Large (Big 5)",7,NA,NA,NA,NA,NA,NA,60300053.6735831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Large (Big 5)",8,NA,NA,NA,NA,NA,NA,NA,63663965.8995947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Large (Big 5)",9,NA,NA,NA,NA,NA,NA,NA,NA,184270760.533843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Large (Big 5)",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,166579758.575008,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Large (Big 5)",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198529858.378164,NA,NA,NA,NA,NA,NA,NA,NA
"Large (Big 5)",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43781003.3215906,NA,NA,NA,NA,NA,NA,NA
"Large (Big 5)",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40348427.8845326,NA,NA,NA,NA,NA,NA
"Large (Big 5)",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363931121.392943,NA,NA,NA,NA,NA
"Large (Big 5)",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329283413.643731,NA,NA,NA,NA
"Large (Big 5)",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245791440.993381,NA,NA,NA
"Large (Big 5)",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134129843.55803,NA,NA
"Large (Big 5)",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1048759629.97353,NA
"Large (Big 5)",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,966110530.00284
"Large",1,4953745653.18639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Large",2,NA,5937019366.18443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Large",3,NA,NA,6555390035.29855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Large",4,NA,NA,NA,8904386697.12673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Large",5,NA,NA,NA,NA,7236892239.07832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Large",6,NA,NA,NA,NA,NA,8503285268.00453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Large",7,NA,NA,NA,NA,NA,NA,6880840013.11117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Large",8,NA,NA,NA,NA,NA,NA,NA,7641050525.74531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Large",9,NA,NA,NA,NA,NA,NA,NA,NA,6401953079.45281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Large",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,6621412705.37324,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Large",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6303878469.80086,NA,NA,NA,NA,NA,NA,NA,NA
"Large",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6210812975.14105,NA,NA,NA,NA,NA,NA,NA
"Large",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5648578728.92878,NA,NA,NA,NA,NA,NA
"Large",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5657892937.13578,NA,NA,NA,NA,NA
"Large",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5536209039.70417,NA,NA,NA,NA
"Large",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5474517212.69409,NA,NA,NA
"Large",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6423637736.57073,NA,NA
"Large",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3782995066.82239,NA
"Large",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7369380474.51157
"Medium",1,699303800.770194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Medium",2,NA,766155227.730494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Medium",3,NA,NA,888698994.755535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Medium",4,NA,NA,NA,894524425.319774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Medium",5,NA,NA,NA,NA,767261279.065474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Medium",6,NA,NA,NA,NA,NA,965863036.376033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Medium",7,NA,NA,NA,NA,NA,NA,881190911.471439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Medium",8,NA,NA,NA,NA,NA,NA,NA,590028819.935238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Medium",9,NA,NA,NA,NA,NA,NA,NA,NA,478711703.21968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Medium",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,474175932.915379,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Medium",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591111095.512692,NA,NA,NA,NA,NA,NA,NA,NA
"Medium",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,604795287.302747,NA,NA,NA,NA,NA,NA,NA
"Medium",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,638884819.343923,NA,NA,NA,NA,NA,NA
"Medium",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,657736368.195705,NA,NA,NA,NA,NA
"Medium",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,515902938.598916,NA,NA,NA,NA
"Medium",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435864757.946106,NA,NA,NA
"Medium",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,637768088.284044,NA,NA
"Medium",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504570143.969344,NA
"Medium",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,659694486.834272
"Small",1,31735508.780633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Small",2,NA,26559477.535418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Small",3,NA,NA,60554225.7418256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Small",4,NA,NA,NA,56869387.6286734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Small",5,NA,NA,NA,NA,37287227.6457909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Small",6,NA,NA,NA,NA,NA,21998522.5838783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Small",7,NA,NA,NA,NA,NA,NA,44298941.9538308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Small",8,NA,NA,NA,NA,NA,NA,NA,36348603.6820875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Small",9,NA,NA,NA,NA,NA,NA,NA,NA,14173900.447167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Small",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,8477591.95595303,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Small",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14373939.496672,NA,NA,NA,NA,NA,NA,NA,NA
"Small",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9721792.36381774,NA,NA,NA,NA,NA,NA,NA
"Small",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6377025.09273814,NA,NA,NA,NA,NA,NA
"Small",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15037921.7405289,NA,NA,NA,NA,NA
"Small",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19146830.7314675,NA,NA,NA,NA
"Small",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25047518.5667808,NA,NA,NA
"Small",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29374611.3766576,NA,NA
"Small",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30246028.3160815,NA
"Small",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67975923.8457162
