"Fiscal_Year","SimpleArea","type","Action_Obligation_OMB23_GDP21","Action_Obligation_OMB23_GDP21.lagged","amount_change","Action_Obligation_OMB23_GDP21.2000","baseline_change","amount_percent_change","baseline_percent_change",".group"
1987,"Services (Non-R&D)","Topline",-372218.161452684,0,0,28962710078.0431,-28963082296.2045,NA,-1.00001285163441,1
1988,"Products (All)","Topline",6261316.91258906,0,0,30607257001.3398,-30600995684.4272,NA,-0.999795430315356,2
1988,"R&D","Topline",1508690.21979129,0,0,8719116071.65335,-8717607381.43356,NA,-0.999826967526594,3
1988,"Services (Non-R&D)","Topline",8332515.02144146,-372218.161452684,370113.990992724,54179182322.6489,-54170849807.6274,-0.994346943062241,-0.999846204489174,4
1989,"Products (All)","Topline",1130041401.40836,6261316.91258906,631017871.150734,51604892917.9465,-50474851516.5381,100.780375751626,-0.978102049292009,5
1989,"R&D","Topline",196871336.274967,1508690.21979129,165039720.47762,15313483091.244,-15116611754.969,109.392715822372,-0.987143921790887,6
1989,"Services (Non-R&D)","Topline",1985444299.52799,8332515.02144146,1931883409.62788,58905230648.973,-56919786349.445,231.848776108618,-0.96629426151712,7
1990,"Products (All)","Topline",134503039092.444,1130041401.40836,74254047547.8218,91610335098.9792,42892703993.4645,65.7091390238267,0.468208133363137,8
1990,"R&D","Topline",39601875446.6959,196871336.274967,17648076631.2971,27069251321.9764,12532624124.7195,89.6426923554189,0.462983773568382,9
1990,"Services (Non-R&D)","Topline",62620552759.135,1985444299.52799,42727814848.4051,80223137635.076,-17602584875.941,21.5205306230766,-0.219420299365661,10
1991,"Products (All)","Topline",138157365630.468,134503039092.444,3654326538.02416,91610335098.9792,46547030531.4886,0.0271691001384181,0.50809802716252,11
1991,"R&D","Topline",37444610998.5559,39601875446.6959,-2157264448.14001,27069251321.9764,10375359676.5795,-0.0544737950868939,0.383289495271567,12
1991,"Services (Non-R&D)","Topline",80732641948.2747,62620552759.135,18112089189.1397,80223137635.076,509504313.198675,0.289235536754304,0.00635108932682664,13
1992,"Products (All)","Topline",108737399522.453,138157365630.468,-29419966108.0148,91610335098.9792,17127064423.4738,-0.212945332112838,0.186955591909681,14
1992,"R&D","Topline",37223387142.4858,37444610998.5559,-221223856.070042,27069251321.9764,10154135820.5095,-0.00590802922424734,0.375116980507908,15
1992,"Services (Non-R&D)","Topline",77350185465.1339,80732641948.2747,-3382456483.14083,80223137635.076,-2872952169.94215,-0.0418970121813673,-0.0358120145214317,16
1993,"Products (All)","Topline",105978521043.711,108737399522.453,-2758878478.7419,91610335098.9792,14368185944.7319,-0.0253719372622317,0.156840229098693,17
1993,"R&D","Topline",37200566293.6322,37223387142.4858,-22820848.8536853,27069251321.9764,10131314971.6558,-0.000613078244769353,0.374273926203146,18
1993,"Services (Non-R&D)","Topline",70138231869.6228,77350185465.1339,-7211953595.51106,80223137635.076,-10084905765.4532,-0.0932377026912482,-0.125710687249956,19
1994,"Products (All)","Topline",88965525502.9568,105978521043.711,-17013302804.6178,91610335098.9792,-2645116859.88589,-0.160535386199631,-0.0288735638509346,20
1994,"R&D","Topline",36895373112.277,37200566293.6322,-898864746.760714,29170980883.832,7724392228.44496,-0.0241626629999603,0.264797137237377,21
1994,"Services (Non-R&D)","Topline",76484187101.483,70138231869.6228,4832227667.99894,82328022039.9963,-5843834938.5133,0.0688957725222013,-0.0709823313339688,22
1995,"Products (All)","Topline",83341100081.179,88965525502.9568,-5624425421.77774,91610335098.9792,-8276374101.73763,-0.0632202798778591,-0.0903432357582311,23
1995,"R&D","Topline",36021729925.9627,36895373112.277,-873643186.314211,29170980883.832,6850749042.13075,-0.0236789362084945,0.234848086508047,24
1995,"Services (Non-R&D)","Topline",76181391222.1885,76484187101.483,-303789499.814275,82337667487.0594,-6156276264.87085,-0.00397192558784984,-0.0747686502758704,25
1996,"Products (All)","Topline",85732580086.0115,83341100081.179,2391480004.83241,91610335098.9792,-5877906124.96438,0.0286950856480532,-0.0641620415274508,26
1996,"R&D","Topline",32915856792.5622,36021729925.9627,-3105873133.40055,29170980883.832,3744875908.7302,-0.0862222091993973,0.128376756463674,27
1996,"Services (Non-R&D)","Topline",75914712775.7317,76181391222.1885,-266678446.456852,82337667487.0594,-6422954711.32771,-0.00350057201868453,-0.0780074892495245,28
1997,"Products (All)","Topline",79287986560.122,85732580086.0115,-6447333186.68529,91610962290.8668,-12323859266.6211,-0.0752028363105016,-0.134523849094528,29
1997,"R&D","Topline",31277561165.9766,32915856792.5622,-1638295626.58561,29170980883.832,2106580282.14459,-0.0497722309618205,0.0722149279290146,30
1997,"Services (Non-R&D)","Topline",76046036001.5174,75914140816.5942,131895184.923192,82328022039.9963,-6281986038.47883,0.0017374257747558,-0.0763043479342543,31
1998,"Products (All)","Topline",76747210233.5666,79287986560.122,-2540776326.55547,91610962290.8668,-14865181376.9339,-0.0320449091569359,-0.162264220407779,32
1998,"R&D","Topline",31563241698.1674,31277561165.9766,285680532.1908,29170980883.832,2392260814.33539,0.00913372147766946,0.0820082404449176,33
1998,"Services (Non-R&D)","Topline",78324515884.6478,76046036001.5174,2278479883.13032,82328022039.9963,-4003506155.34851,0.0299618494655639,-0.0486287178550645,34
1999,"Products (All)","Topline",81677021038.8675,76747210233.5666,4929810805.30091,91610962290.8668,-9934671656.20919,0.0642343974497301,-0.108444136026717,35
1999,"R&D","Topline",30024947105.7234,31563241698.1674,-1538294592.44398,29170980883.832,853966221.891404,-0.0487369012078788,0.0292745117242429,36
1999,"Services (Non-R&D)","Topline",80946218331.1037,78324515884.6478,2615068082.26947,82337667487.0594,-1391449155.9557,0.0333876060736948,-0.0168993025722327,37
2000,"Products","Engines",5720364049.19959,0,0,5720364049.19959,0,NA,0,38
2000,"Products (All)","Topline",91610962290.8668,81676290634.6576,9934671656.20919,91610962290.8668,0,0.12163470670635,0,39
2000,"R&D","Engines",787897494.301731,0,0,787897494.301731,0,NA,0,40
2000,"R&D","Topline",29170980883.832,30024947105.7234,-853966221.891404,29170980883.832,0,-0.0284418893024001,0,40
2000,"Services (Non-R&D)","Topline",82337667487.0594,80946218331.1037,1391449155.9557,82337667487.0594,0,0.0171897981727089,0,41
2001,"Products","Engines",6353251657.67406,5720364049.19959,631575781.74916,5720364049.19959,631575781.74916,0.110408319526015,0.110408319526015,42
2001,"Products (All)","Topline",97412026148.7386,91610962290.8668,5800668085.45468,91610962290.8668,5800668085.45468,0.0633184931191688,0.0633184931191688,43
2001,"R&D","Engines",1084037899.22836,787897494.301731,296140404.926629,787897494.301731,296140404.926629,0.375861589950965,0.375861589950965,44
2001,"R&D","Topline",30938367454.1909,29170980883.832,1767386570.35887,29170980883.832,1767386570.35887,0.0605871491739396,0.0605871491739396,44
2001,"Services (Non-R&D)","Topline",87209892479.7684,82337667487.0594,4872224992.709,82337667487.0594,4872224992.709,0.0591737067785499,0.0591737067785499,45
2002,"Products","Engines",6484841022.25345,6353251657.67406,131589364.579386,5720364049.19959,762251515.770619,0.0207121284768313,0.133252273669064,46
2002,"Products (All)","Topline",113339712598.297,97412026148.7386,15927686449.5586,91610962290.8668,21728605821.977,0.163508419640493,0.237183468862473,47
2002,"R&D","Engines",1952748513.32119,1084037899.22836,868710614.092834,787897494.301731,1164851019.01946,0.801365537783504,1.47842965289769,48
2002,"R&D","Topline",36050110171.7519,30938367454.1909,5111742717.56103,29170980883.832,6879129287.9199,0.165223414749656,0.23582097960006,48
2002,"Services (Non-R&D)","Topline",100793071947.374,87209892479.7684,13583179467.6059,82337667487.0594,18455404460.3149,0.15575273723399,0.224142910815581,49
2003,"Products","Engines",8367448204.30459,6484841022.25345,1882607182.05114,5720364049.19959,2646564684.62943,0.290308918228028,0.462656687907782,50
2003,"Products (All)","Topline",135943698141.888,113339568112.844,22604130029.0437,91610962290.8668,44332735851.0208,0.199437234545825,0.483923918518216,51
2003,"R&D","Engines",2032482768.61098,1952748513.32119,79734255.2897806,787897494.301731,1244585274.30924,0.0408318094961292,1.57962842033436,52
2003,"R&D","Topline",40560172838.501,36050110171.7519,4510062666.74914,29170980883.832,11389191954.669,0.125105378187807,0.390428830625352,52
2003,"Services (Non-R&D)","Topline",126467134829.598,100793071947.374,25674062882.2242,82337667487.0594,44129467342.5391,0.25472051189817,0.535957219695041,53
2004,"Products","Engines",6950230324.2725,8367448204.30459,-1417217880.03208,5720364049.19959,1227938547.81622,-0.169372769980578,0.214660909210496,54
2004,"Products (All)","Topline",144928592600.292,135943698141.888,8984040129.57118,91610962290.8668,53316775980.5919,0.066086477360608,0.581991222964234,55
2004,"R&D","Engines",1472594320.24091,2032482768.61098,-560204804.371454,787897494.301731,684380469.937791,-0.275625856722173,0.868616126954838,56
2004,"R&D","Topline",41808839103.9015,40560172838.501,1248666265.40051,29170980883.832,12637858220.0695,0.0307855262444848,0.433233913881658,56
2004,"Services (Non-R&D)","Topline",133752527033.146,126467134829.598,7284831690.7856,82337667487.0594,51414859546.087,0.0576025676599787,0.624439106854316,57
2005,"Products","Engines",7912674173.0434,6950230324.2725,962443848.770899,5720364049.19959,2166211190.37477,0.138476540181658,0.378684148726141,58
2005,"Products (All)","Topline",166495520025.182,144928592600.292,21566927424.89,91610962290.8668,74881638214.482,0.148810714559072,0.817387311976171,59
2005,"R&D","Engines",1875108803.37167,1472277964.23952,402830839.132144,787897494.301731,1087211309.06993,0.273610587753528,1.37988928373667,60
2005,"R&D","Topline",46301760561.8479,41808839103.9015,4492921457.94635,29170980883.832,17130779678.0159,0.107463434867941,0.587254153236603,60
2005,"Services (Non-R&D)","Topline",145483449476.171,133751966520.384,11731482955.7873,82337667487.0594,63145781989.112,0.087710732492291,0.766912446226829,61
2006,"Products","Engines",6367494396.9459,7912674173.0434,-1545179776.0975,5720364049.19959,639080269.450204,-0.195279085465386,0.111720209405138,62
2006,"Products (All)","Topline",177631264335.766,166495520025.182,11135744310.5841,91610962290.8668,86018703642.3099,0.0668831468192051,0.93895644681909,63
2006,"R&D","Engines",1530618081.10633,1875108803.37167,-344490722.26533,787897494.301731,742720586.804604,-0.183717724350659,0.942661440322051,64
2006,"R&D","Topline",49445160759.2901,46301760561.8479,3143400197.44217,29170980883.832,20274179875.4581,0.0678894314017142,0.695011935189846,64
2006,"Services (Non-R&D)","Topline",157457923824.559,145483449476.171,11974474348.3873,82337667487.0594,75120256337.4993,0.0823081552678512,0.912343750195566,65
2007,"Products","Engines",6985880699.92509,6367494396.9459,618386302.979182,5720364049.19959,1247998253.86291,0.0971161126228527,0.218167627642079,66
2007,"Products (All)","Topline",200988948949.681,177631264335.766,23357684613.9153,91610962290.8668,109377071136.47,0.131495346279604,1.19392994464129,67
2007,"R&D","Engines",1708022432.71106,1530618081.10633,177353188.667041,787897494.301731,920073775.471645,0.115870308116869,1.16775821997893,68
2007,"R&D","Topline",51675099909.4666,49445160759.2901,2229939150.17656,29170980883.832,22504119025.6346,0.0450992395602149,0.771455684512396,68
2007,"Services (Non-R&D)","Topline",163267522547.341,157457923824.559,5809598722.78216,82337667487.0594,80929855060.2814,0.0368961979281226,0.982901963709389,69
2008,"Products","Engines",5372164925.26716,6985880699.92509,-1613715774.65793,5720364049.19959,-370481198.67591,-0.230996755308923,-0.0647653183415396,70
2008,"Products (All)","Topline",232811093878.422,200988948949.681,31822144928.7408,91610962290.8668,141197369423.833,0.158327833918409,1.54127154538043,71
2008,"R&D","Engines",1690347799.06332,1707971269.77338,-17623470.7100573,787897494.301731,902450304.761588,-0.0103183648472001,1.14539049976467,72
2008,"R&D","Topline",48445778555.8622,51675099909.4666,-3229321353.60445,29170980883.832,19274797672.0302,-0.0624927936135998,0.660752470024524,72
2008,"Services (Non-R&D)","Topline",181607923651.628,163267522547.341,18340401104.2874,82337667487.0594,99270256164.5688,0.112333431769747,1.20564814615584,73
2009,"Products","Engines",6080552759.29681,5372164925.26716,708387834.029649,5720364049.19959,341587820.704841,0.131862637108897,0.0597143499551637,74
2009,"Products (All)","Topline",213071949598.246,232811093878.422,-19739144280.1757,91610962290.8668,121459308413.629,-0.0847860982539082,1.32581631473309,75
2009,"R&D","Engines",1478021289.10005,1690347799.06332,-212274989.066605,787897494.301731,690175315.694983,-0.125580658125052,0.875970948868986,76
2009,"R&D","Topline",51576149356.1441,48445778555.8622,3130370800.28195,29170980883.832,22405168472.3121,0.0646159664184644,0.768063595857011,76
2009,"Services (Non-R&D)","Topline",203111844608.689,181607923651.628,21503920957.0609,82337667487.0594,120774177121.63,0.11840849520592,1.46681562409588,77
2010,"Products","Engines",5889574227.68558,6080552759.29681,-190978531.61123,5720364049.19959,178131198.743186,-0.031408087253126,0.03113983606832,78
2010,"Products (All)","Topline",195330497191.804,213071949598.246,-17741452406.4419,91610962290.8668,103716436355.512,-0.0832650775472507,1.13214001645578,79
2010,"R&D","Engines",1435064826.44236,1478021289.10005,-42956462.6576812,787897494.301731,652226437.114063,-0.0290634938579518,0.827806208080526,80
2010,"R&D","Topline",47939103501.82,51576149356.1441,-3637045854.32411,29170980883.832,18768122617.988,-0.0705179797198419,0.643383323060975,80
2010,"Services (Non-R&D)","Topline",193447275593.206,203111844608.689,-9664569015.48315,82337667487.0594,111109608106.147,-0.0475824983722771,1.34943837367763,81
2011,"Products","Engines",6377868504.69298,5889574227.68558,488294277.007402,5720364049.19959,677862160.007432,0.0829082473758527,0.118499828713223,82
2011,"Products (All)","Topline",203838923703.556,195330497191.804,8508426511.75192,91610962290.8668,112219875359.088,0.0435591299570445,1.22496121155007,83
2011,"R&D","Engines",670612076.117823,1435064826.44236,-764452750.324542,787897494.301731,-116704224.926648,-0.532695621994777,-0.148121076371841,84
2011,"R&D","Topline",44141673522.5852,47939103501.82,-3797429979.23484,29170980883.832,14970692638.7532,-0.0792136210701286,0.513204979235055,84
2011,"Services (Non-R&D)","Topline",185697683965.199,193447275593.206,-7749591628.00654,82337667487.0594,103360016478.14,-0.0400604847198929,1.25531873360858,85
2012,"Products","Engines",5768525428.51888,6377868504.69298,-609343076.174098,5720364049.19959,67995495.5664569,-0.0955402382043044,0.011886567879534,86
2012,"Products (All)","Topline",198158044583.383,203838923703.556,-5680879120.17336,91610962290.8668,106491763344.064,-0.027869452099517,1.16243472048629,87
2012,"R&D","Engines",724356190.919798,670612076.117823,53744114.8019755,787897494.301731,-63473297.4632804,0.080141883386742,-0.0805603494392798,88
2012,"R&D","Topline",38586518535.3035,44141673522.5852,-5562879193.84492,29170980883.832,9407813444.90825,-0.126023296126248,0.322505900037202,88
2012,"Services (Non-R&D)","Topline",176050973067.144,185697683965.199,-9646710898.05581,82337667487.0594,93713305580.0842,-0.0519484717960383,1.13815837198464,89
2013,"Products","Engines",6069033564.34312,5768525428.51888,300508135.824236,5720364049.19959,371820835.35487,0.0520944458940166,0.0649995056532977,90
2013,"Products (All)","Topline",168177963814.789,198158044583.383,-29980080768.5939,91610962290.8668,76506935635.907,-0.151293785885027,0.83512861040577,91
2013,"R&D","Engines",734784637.090609,724356190.919798,10428446.1708105,787897494.301731,-52543565.1668875,0.0143968482654484,-0.0666883262694646,92
2013,"R&D","Topline",30265468515.8609,38586518535.3035,-8321050019.44253,29170980883.832,1072882652.25221,-0.215646560905189,0.0367791078580718,92
2013,"Services (Non-R&D)","Topline",150461403000.805,176050973067.144,-25589570066.3385,82337667487.0594,68123735513.7458,-0.145353187321373,0.827370237618796,93
2014,"Products","Engines",6034754424.90577,6069033564.34312,-34279139.4373527,5720364049.19959,321145142.568519,-0.00564820396426049,0.0561406826220186,94
2014,"Products (All)","Topline",144962626824.141,168177963814.789,-23215336990.648,91610962290.8668,53258575540.3933,-0.138040302451364,0.581355923009477,95
2014,"R&D","Engines",416287506.506736,734784637.090609,-318497130.583873,787897494.301731,-370655877.873313,-0.433456436766244,-0.470436675524403,96
2014,"R&D","Topline",27129302014.9301,30265468515.8609,-3136166500.9308,29170980883.832,-2059894967.71015,-0.103621937961649,-0.0706145253021588,96
2014,"Services (Non-R&D)","Topline",145294701637.893,150461403000.805,-5166701362.91207,82337667487.0594,62957034150.8337,-0.0343390481536612,0.764620083034637,97
2015,"Products","Engines",5717653551.49694,6034754424.90577,-317100873.408829,5720364049.19959,6911370.48889256,-0.052545779178708,0.00120820465785908,98
2015,"Products (All)","Topline",144705705137.866,144962626824.141,-256921686.275235,91610962290.8668,52860996963.4654,-0.00177233050962104,0.5770160649075,99
2015,"R&D","Engines",456981436.668037,416287506.506736,40693930.1613008,787897494.301731,-322415336.291007,0.0977543873530645,-0.409209749520457,100
2015,"R&D","Topline",25135023929.4221,27129302014.9301,-1994278085.50801,29170980883.832,-4047298964.0012,-0.0735101140608222,-0.138744013446747,100
2015,"Services (Non-R&D)","Topline",135586755758.392,145294701637.893,-9707945879.50141,82337667487.0594,53249088271.3323,-0.0668155532862842,0.646716015846589,101
2016,"Products","Engines",6944840740.4654,5717653551.49694,1227187188.96846,5720364049.19959,1235022029.68508,0.214631260518954,0.215899201355531,102
2016,"Products (All)","Topline",164511325062.254,144705705137.866,19805619924.3879,91610962290.8668,72617708510.4086,0.136868272785226,0.792674879670468,103
2016,"R&D","Engines",456200037.392774,456981436.668037,-781399.275262538,787897494.301731,-331186583.586865,-0.00170991469797966,-0.420342222157182,104
2016,"R&D","Topline",25953571225.0593,25135023929.4221,818547295.637149,29170980883.832,-3228675985.99197,0.0325660042312109,-0.110681090870738,104
2016,"Services (Non-R&D)","Topline",139890724963.214,135586755758.392,4303969204.82192,82337667487.0594,57553057476.1542,0.0317432862874259,0.698988193771697,105
2017,"Products","Engines",5027661742.49876,6944840740.4654,-1917178997.96664,5720364049.19959,-661040997.46289,-0.276058022007019,-0.115559253183438,106
2017,"Products (All)","Topline",178399075673.026,164511325062.254,13887750610.7722,91610962290.8668,86541794737.3208,0.084418204069032,0.944666364954761,107
2017,"R&D","Engines",202423124.359474,456200037.392774,-253776913.0333,787897494.301731,-584783231.231105,-0.556284288102339,-0.742207248354515,108
2017,"R&D","Topline",26803085447.7481,25953571225.0593,849514222.688844,29170980883.832,-2369762254.16327,0.032732074338525,-0.0812369753214816,108
2017,"Services (Non-R&D)","Topline",144317016689.105,139890724963.214,4426291725.89172,82337667487.0594,61979349202.0459,0.0316410664613804,0.752745992127927,109
2018,"Products","Engines",9267783657.65453,5027661742.49876,4240121915.15577,5720364049.19959,3554582435.40586,0.843358629184233,0.621390947295257,110
2018,"Products (All)","Topline",195455317457.485,178399075673.026,17056241784.4593,91610962290.8668,103275299226.997,0.0956072318206423,1.12732468521721,111
2018,"R&D","Engines",201610508.995048,202423124.359474,-812615.364426494,787897494.301731,-585615728.756858,-0.00401443939272178,-0.74326385474275,112
2018,"R&D","Topline",27692966152.932,26803085447.7481,889880705.183888,29170980883.832,-1479210002.24037,0.0332006815752122,-0.0507082709399129,112
2018,"Services (Non-R&D)","Topline",158907176799.142,144317016689.105,14590160110.0365,82337667487.0594,76569509312.0824,0.101097988613965,0.929945086483249,113
2019,"Products","Engines",11333235259.8031,9267783657.65453,2065451602.14858,5720364049.19959,5617043511.88609,0.222863596998476,0.981938118548949,114
2019,"R&D","Engines",287487257.0181,201610508.995048,85876748.0230517,787897494.301731,-500212674.733296,0.425953728558669,-0.634870244354065,115
2020,"Products","Engines",9774594615.77514,11333235259.8031,-1558644242.61103,5720364049.19959,4178300704.47112,-0.137528623281937,0.730425663215571,116
2020,"R&D","Engines",169464374.029586,287487257.0181,-118022882.988514,787897494.301731,-618331949.867854,-0.410532571817899,-0.784787303348194,117
2021,"Products","Engines",5835053349.0807,9774591017.19208,-3939537668.11138,5720364049.19959,166758391.432311,-0.403038619332749,0.0291517095761842,118
2021,"R&D","Engines",240025085.0793,169464374.029586,70560711.0497143,787897494.301731,-548303305.63063,0.416374895630839,-0.695906903621468,119
