"Fiscal_Year","SubCustomer","type","Action_Obligation_OMB23_GDP21","Action_Obligation_OMB23_GDP21.lagged","amount_change","Action_Obligation_OMB23_GDP21.2000","baseline_change","amount_percent_change","baseline_percent_change"
1987,"Army","Topline",-372218.161452684,0,0,28962710078.0431,-28963082296.2045,NA,-1.00001285163441
1988,"Army","Topline",-2104.17045995996,-372218.161452684,370113.990992724,28962710078.0431,-28962712182.2135,-0.994346943062241,-1.00000007265102
1988,"Navy","Topline",15469166.8453739,0,0,62221252858.5724,-62205783691.7271,NA,-0.99975138451679
1989,"Army","Topline",652848560.278908,-2104.17045995996,129765525.526776,56596636404.2822,-55943787844.0033,-61670.6336278691,-0.988464887637218
1989,"Navy","Topline",2485099541.44402,15469166.8453739,2469630374.59865,62221287363.7725,-59736187822.3285,159.648570558744,-0.960060300152341
1990,"Air Force","Topline",80709461863.0873,0,0,58351281316.2772,22358180546.8101,NA,0.38316520293057
1990,"Army","Topline",44872622273.9865,652848560.278908,44219773713.7076,56596636404.2822,-11724014130.2957,67.7335854042722,-0.207150369264853
1990,"DLA","Topline",18073709370.4519,0,0,14727836081.5909,3345873288.86105,NA,0.227180236819938
1990,"Navy","Topline",86517582140.1722,2485099541.44402,84032482598.7282,62221287363.7725,24296294776.3997,33.8145338636614,0.3904820328508
1991,"Air Force","Topline",82132022171.5329,80709461863.0873,1422560308.44565,58351281316.2772,23780740855.2558,0.0176256943808996,0.407544450075719
1991,"Army","Topline",65693897684.9642,44872622273.9865,20821275410.9777,56554713014.2404,9139184670.72381,0.464008438906147,0.161598992968501
1991,"DLA","Topline",21996225413.4453,18073709370.4519,3922516042.99332,14727836081.5909,7268389331.85437,0.217028832465686,0.493513730841934
1991,"Navy","Topline",78959455767.7044,86517582140.1722,-7558126372.46783,62221252858.5724,16738202909.1319,-0.0873594266680092,0.269011023406705
1992,"Air Force","Topline",69853698087.4256,82132022171.5329,-12278324084.1074,58351281316.2772,11502416771.1484,-0.14949496870373,0.197123636562541
1992,"Army","Topline",56302106410.1939,65693897684.9642,-9391791274.77022,56554713014.2404,-252606604.04641,-0.14296291749667,-0.00446658802747003
1992,"DLA","Topline",12489439786.9469,21996225413.4453,-9506785626.49835,14727836081.5909,-2238396294.64398,-0.432200772987501,-0.151984058095396
1992,"Navy","Topline",73547955370.1389,78959455767.7044,-5411500397.5655,62221252858.5724,11326702511.5664,-0.0685351785286606,0.182039126362688
1993,"Air Force","Topline",69338850056.0757,69853698087.4256,-514848031.349829,58351281316.2772,10987568739.7986,-0.0073703761639859,0.188300385046276
1993,"Army","Topline",53881955000.0699,56302106410.1939,-2420151410.124,56554713014.2404,-2672758014.17041,-0.0429850953087221,-0.0472596866241266
1993,"DLA","Topline",13929341760.8521,12489439786.9469,1439901973.90518,14727836081.5909,-798494320.7388,0.115289556494765,-0.0542166762527239
1993,"Navy","Topline",65701276061.4407,73547955370.1389,-7846679308.69817,62221252858.5724,3480023202.86827,-0.106687932644882,0.0559298156656904
1994,"Air Force","Topline",75221428955.7847,69338850056.0757,5882578899.70898,58351281316.2772,16870147639.5075,0.0848381375657603,0.289113576582278
1994,"Army","Topline",35626218255.9614,53881955000.0699,-18255736744.1085,56554713014.2404,-20928494758.2789,-0.338809843556805,-0.370057483149268
1994,"DLA","Topline",11544378472.7164,13929341760.8521,-2384963288.1357,14727836081.5909,-3183457608.8745,-0.171218664103608,-0.216152433476203
1994,"Navy","Topline",69308943050.0456,65701276061.4407,3607666988.6049,62221252858.5724,7087690191.47317,0.0549101509874966,0.113911081276093
1995,"Air Force","Topline",62183881883.2014,75221428955.7847,-13037547072.5834,58351281316.2772,3832600566.92419,-0.173322246779529,0.0656815151350426
1995,"Army","Topline",49465412698.4733,35626218255.9614,13839194442.5118,56554713014.2404,-7089300315.76709,0.388455332055799,-0.125352953589951
1995,"DLA","Topline",11129560233.1077,11544378472.7164,-414818239.608699,14727836081.5909,-3598275848.4832,-0.0359324878848235,-0.244318026663868
1995,"Navy","Topline",64791558027.7176,69308943050.0456,-4517385022.328,62221252858.5724,2570305169.14517,-0.0651775200072832,0.0413091194898859
1996,"Air Force","Topline",64194329475.8386,62183881883.2014,2010447592.63726,58351281316.2772,5843048159.56144,0.0323306865340674,0.100135730146024
1996,"Army","Topline",52008113886.0271,49465412698.4733,2542701187.55381,56554713014.2404,-4546599128.21328,0.0514036181817258,-0.080392930772515
1996,"DLA","Topline",11868148782.4908,11129560233.1077,738588549.383148,14727836081.5909,-2859687299.10005,0.0663627792934737,-0.194168870651305
1996,"Navy","Topline",58266542041.5935,64791558027.7176,-6525015986.12407,62221252858.5724,-3954710816.9789,-0.100707811090647,-0.0635588426026694
1997,"Air Force","Topline",56222262899.7964,64194329475.8386,-7972066576.0422,58351281316.2772,-2129018416.48075,-0.124186460722247,-0.0364862324948957
1997,"Army","Topline",50177166777.0006,52008113886.0271,-1830947109.0265,56554713014.2404,-6377546237.23978,-0.0352050280661767,-0.112767723454523
1997,"DLA","Topline",12805240550.0806,11868148782.4908,937091767.589738,14727836081.5909,-1922595531.51031,0.0789585456640243,-0.130541616627134
1997,"Navy","Topline",58430724769.4356,58266542041.5935,164182727.84205,62221252858.5724,-3790528089.13685,0.00281778739717981,-0.0609201505111547
1998,"Air Force","Topline",53699036391.454,56222262899.7964,-2523226508.34247,58351281316.2772,-4652244924.82322,-0.0448794904047095,-0.0797282393784466
1998,"Army","Topline",49606230588.2409,50177166777.0006,-570936188.759723,56554713014.2404,-6948482425.9995,-0.0113784062638909,-0.122863012747494
1998,"DLA","Topline",11639668438.655,12805240550.0806,-1165572111.42561,14727836081.5909,-3088167642.93592,-0.0910230547303753,-0.209682374642666
1998,"Navy","Topline",60494273386.1971,58430724769.4356,2063548616.76154,62221252858.5724,-1726979472.37531,0.0353161564383154,-0.0277554596385369
1999,"Air Force","Topline",55572186450.6252,53699036391.454,1873150059.1712,58351281316.2772,-2779094865.65203,0.0348823775070441,-0.0476269724153734
1999,"Army","Topline",53248877399.5333,49606230588.2409,3642646811.29242,56554713014.2404,-3305835614.70708,0.0734312357156988,-0.0584537598815978
1999,"DLA","Topline",12213509911.816,11639668438.655,573841473.161028,14727836081.5909,-2514326169.77489,0.0493004999399569,-0.17071932060119
1999,"Navy","Topline",59080506255.3487,60494273386.1971,-1413767130.84845,62221252858.5724,-3140746603.22375,-0.0233702638565954,-0.0504770710799187
2000,"Air Force","Engines",3609249142.09628,0,0,3609249142.09628,0,NA,0
2000,"Air Force","Topline",58351281316.2772,55572186450.6252,2779094865.65203,58351281316.2772,0,0.0500087371606514,0
2000,"Army","Engines",1106221111.71413,0,0,1106221111.71413,0,NA,0
2000,"Army","Topline",56596636404.2822,53248877399.5333,3305835614.70708,56596636404.2822,0,0.062082728803895,0
2000,"DLA","Engines",622801506.003331,0,0,622801506.003331,0,NA,0
2000,"DLA","Topline",14727836081.5909,12213509911.816,2514326169.77489,14727836081.5909,0,0.205864341039458,0
2000,"Navy","Engines",1307572664.99832,0,0,1307572664.99832,0,NA,0
2000,"Navy","Topline",62221287363.7725,59080506255.3487,3140746603.22375,62221287363.7725,0,0.0531604551533344,0
2001,"Air Force","Engines",4399287230.50542,3609249142.09628,790038088.409136,3609249142.09628,790038088.409136,0.218892644232998,0.218892644232998
2001,"Air Force","Topline",60873480682.2939,58351281316.2772,2522199366.01671,58351281316.2772,2522199366.01671,0.0432244041454003,0.0432244041454003
2001,"Army","Engines",989600541.982627,1106221111.71413,-116620569.731508,1106221111.71413,-116620569.731508,-0.105422477022518,-0.105422477022518
2001,"Army","Topline",60655172223.9297,56596636404.2822,4058535819.64758,56596636404.2822,4058535819.64758,0.0717098413880389,0.0717098413880389
2001,"DLA","Engines",731296859.174176,622801506.003331,108495353.170844,622801506.003331,108495353.170844,0.174205348132643,0.174205348132643
2001,"DLA","Topline",17110089690.7104,14727836081.5909,2382253609.11946,14727836081.5909,2382253609.11946,0.161751773710814,0.161751773710814
2001,"Navy","Engines",1604017300.34507,1307572664.99832,296444635.346746,1307572664.99832,296444635.346746,0.226713698811627,0.226713698811627
2001,"Navy","Topline",63207039249.407,62221287363.7725,985751885.634476,62221287363.7725,985751885.634476,0.0158426790476279,0.0158426790476279
2002,"Air Force","Engines",4134069091.93502,4399287230.50542,-265218138.570405,3609249142.09628,524819949.838731,-0.0602866156888635,0.145409731824141
2002,"Air Force","Topline",69893223892.086,60873480682.2939,9019743209.79215,58351281316.2772,11541942575.8089,0.148171964354516,0.197801013370193
2002,"Army","Engines",1269079781.78841,989600541.982627,279479239.805781,1106221111.71413,162858670.074273,0.282416215381061,0.147220721381747
2002,"Army","Topline",68032986225.6266,60655172223.9297,7377814001.69683,56596636404.2822,11436349821.3444,0.121635364820317,0.202067658926797
2002,"DLA","Engines",861358871.129494,731296859.174176,130004477.87163,622801506.003331,238499831.042475,0.177772509536605,0.382946779581485
2002,"DLA","Topline",21514278095.6813,17110089690.7104,4404188404.97096,14727836081.5909,6786442014.09042,0.257402999316955,0.460790164725771
2002,"Navy","Engines",2291182415.68726,1604017300.34507,687165115.34219,1307572664.99832,983609750.688936,0.428402558497568,0.752240985926544
2002,"Navy","Topline",70471535783.3732,63207039249.407,7264496533.96618,62221287363.7725,8250248419.60066,0.114931764250203,0.132595270351225
2003,"Air Force","Engines",4672913985.0821,4134069091.93502,538844893.147088,3609249142.09628,1063664842.98582,0.130342498193438,0.294705297725175
2003,"Air Force","Topline",79619103773.5959,69893223892.086,9725879881.50982,58351281316.2772,21267822457.3187,0.139153402002552,0.36447909930276
2003,"Army","Engines",1482044210.70761,1269079781.78841,212964428.919203,1106221111.71413,375823098.993475,0.167810118776843,0.339735966900073
2003,"Army","Topline",91858899047.1168,68032986225.6266,23825912821.4902,56596636404.2822,35262262642.8347,0.350211186415856,0.62304519991168
2003,"DLA","Engines",782587073.764483,861301337.045806,-78714263.2813236,622801506.003331,159785567.761151,-0.0913899234747587,0.256559379225869
2003,"DLA","Topline",25330243261.5603,21514278095.6813,3815965165.87896,14727836081.5909,10602407179.9694,0.177368961622048,0.71988899939088
2003,"Navy","Engines",3692507424.56616,2291182415.68726,1401325008.8789,1307572664.99832,2384934759.56784,0.611616516993285,1.82394051467182
2003,"Navy","Topline",81583143744.5567,70471535783.3732,11111607961.1835,62221287363.7725,19361856380.7842,0.157675121418387,0.311177367121744
2004,"Air Force","Engines",4640306364.06645,4672913985.0821,-32607621.0156564,3609249142.09628,1031057221.97016,-0.00697800582671831,0.285670836613766
2004,"Air Force","Topline",76845767888.1769,79619103773.5959,-2773335885.419,58351281316.2772,18494486571.8997,-0.0348325433718173,0.316950821896358
2004,"Army","Engines",1489730487.81994,1482044210.70761,7686277.11233327,1106221111.71413,383509376.105809,0.00518626708758129,0.346684195451256
2004,"Army","Topline",105968796677.652,91858899047.1168,14109897630.5357,56596636404.2822,49372160273.3703,0.15360403593884,0.872351493129276
2004,"DLA","Engines",517863195.143469,782587073.764483,-264723878.621014,622801506.003331,-104938310.859863,-0.338267634996335,-0.168493990217328
2004,"DLA","Topline",27384068621.0005,25330243261.5603,2053825359.44028,14727836081.5909,12656232539.4097,0.0810819437552363,0.859340942504741
2004,"Navy","Engines",2134420591.3462,3692507424.56616,-1558086833.21996,1307572664.99832,826847926.347876,-0.421959025147532,0.632353328026276
2004,"Navy","Topline",84887644037.0961,81583143744.5567,3304500292.53936,62221287363.7725,22666356673.3236,0.0405046942403448,0.364286205471871
2005,"Air Force","Engines",4972171875.21513,4640306364.06645,331865511.148684,3609249142.09628,1362922733.11885,0.0715180173702711,0.37761946583916
2005,"Air Force","Topline",75013275881.4495,76845778216.7103,-1832502335.2608,58351281316.2772,16661994565.1723,-0.023846493298474,0.285546335732725
2005,"Army","Engines",1351067081.94552,1489730487.81994,-138663405.874421,1106221111.71413,244845970.231388,-0.0930795247919909,0.221335470493768
2005,"Army","Topline",128757300284.122,105968796677.652,22788503606.4693,56596636404.2822,72160663879.8396,0.215049187316809,1.27499916009814
2005,"DLA","Engines",741071031.483405,517863195.143469,223207836.339936,622801506.003331,118269525.480073,0.431016991423957,0.189899228470139
2005,"DLA","Topline",37693518013.9603,27384068621.0005,10309446221.7498,14727836081.5909,22965681932.3694,0.376476058559229,1.55933850737757
2005,"Navy","Engines",3112234778.61148,2134420591.3462,977814187.265283,1307572664.99832,1804662113.61316,0.458116919987436,1.38016200699292
2005,"Navy","Topline",88540821291.9171,84887644037.0961,3653177254.82105,62221287363.7725,26319533928.1446,0.043035441686008,0.422998864910481
2006,"Air Force","Engines",3474994580.28428,4972171875.21513,-1497177294.93086,3609249142.09628,-134254561.812009,-0.301111331728869,-0.0371973661352823
2006,"Air Force","Topline",82361398967.3267,75013275881.4495,7348123085.8772,58351281316.2772,24010117651.0496,0.0979576348257358,0.411475414239994
2006,"Army","Engines",1118093220.1626,1351067081.94552,-232973861.782926,1106221111.71413,11872108.4484615,-0.172436931441958,0.0107321297006031
2006,"Army","Topline",132373374466.313,128757300284.122,3616074182.19104,56596636404.2822,75776738062.0307,0.0280844206442015,1.33889119347554
2006,"DLA","Engines",626218673.402727,741071031.483405,-114852358.080677,622801506.003331,3417167.39939582,-0.154981578285116,0.00548676804159421
2006,"DLA","Topline",42515035666.6113,37693514842.7503,4821520823.86095,14727836081.5909,27787199585.0204,0.127913802784786,1.88671298560642
2006,"Navy","Engines",3064893376.2906,3112234778.61148,-47341402.3208806,1307572664.99832,1757320711.29228,-0.0152113852869422,1.3439564456592
2006,"Navy","Topline",97718351505.7695,88540821291.9171,9177530213.8524,62221287363.7725,35497064141.997,0.103653095599761,0.570497102293397
2007,"Air Force","Engines",4665884988.47171,3474994580.28428,1190890408.18744,3609249142.09628,1056635846.37543,0.342702810227122,0.292757802184231
2007,"Air Force","Topline",88628311196.2213,82361398967.3267,6266912228.89459,58351281316.2772,30277029879.9441,0.0760904053048044,0.518875150587281
2007,"Army","Engines",440064125.362422,1118093220.1626,-678029094.800174,1106221111.71413,-666156986.351713,-0.606415531883445,-0.602191532323475
2007,"Army","Topline",149895824722.721,132373374466.313,17522450256.4081,56596636404.2822,93299188318.4388,0.132371410240564,1.64849351915514
