"Fiscal_Year","SubCustomer","type","Action_Obligation_OMB23_GDP21","Action_Obligation_OMB23_GDP21.lagged","amount_change","Action_Obligation_OMB23_GDP21.2000","baseline_change","amount_percent_change","baseline_percent_change"
2007,"DLA","Engines",493354322.465862,626218673.402727,-132864350.936865,622801506.003331,-129447183.537469,-0.212169257449496,-0.207846612909085
2007,"DLA","Topline",38843903760.4198,42515035666.6113,-3671131906.19149,14727836081.5909,24116067678.8289,-0.0863490256712774,1.63744813190668
2007,"Navy","Engines",3162221373.43983,3064893376.2906,97327997.1492335,1307572664.99832,1854648708.44151,0.0317557530392879,1.4183905476824
2007,"Navy","Topline",108799385752.111,97718351505.7695,11081034246.3411,62221287363.7725,46578098388.3381,0.113397678896444,0.748587828407059
2008,"Air Force","Engines",2928310296.45795,4665884988.47171,-1737574692.01376,3609249142.09628,-680938845.638331,-0.372399811891397,-0.188664960170313
2008,"Air Force","Topline",78010243064.1932,88628311196.2213,-10618068132.0281,58351281316.2772,19658961747.916,-0.119804473183743,0.336907113339294
2008,"Army","Engines",342850313.415088,440064125.362422,-97213811.9473336,1106221111.71413,-763370798.299047,-0.22090828664407,-0.690070719330399
2008,"Army","Topline",187253590660.487,149895824722.721,37357765937.7663,56596636404.2822,130656954256.205,0.249224860044442,2.30856394579519
2008,"DLA","Engines",615933782.184642,493354322.465862,122579459.71878,622801506.003331,-6867723.81868982,0.248461306888137,-0.0110271470966114
2008,"DLA","Topline",43784647138.1411,38843903760.4198,4940743377.7213,14727836081.5909,29056811056.5502,0.127194820793365,1.97291787439635
2008,"Navy","Engines",3438941378.52574,3162221373.43983,276720005.08591,1307572664.99832,2131368713.52742,0.0875081066145907,1.63001932556472
2008,"Navy","Topline",118184006769.942,108799385752.111,9384621017.83124,62221287363.7725,55962719406.1693,0.0862561948576919,0.899414360859927
2009,"Air Force","Engines",2268065677.56154,2928310296.45795,-660244618.896417,3609249142.09628,-1341183464.53475,-0.225469486514131,-0.371596254991634
2009,"Air Force","Topline",83233847243.5166,78010243064.1932,5223604179.32345,58351281316.2772,24882565927.2395,0.0669604910091748,0.426427070082151
2009,"Army","Engines",866079109.993379,342850313.415088,523228796.578291,1106221111.71413,-240142001.720756,1.5261143890069,-0.217083184525963
2009,"Army","Topline",180113594315.921,187253590660.487,-7139996344.56626,56596636404.2822,123516957911.639,-0.0381300904264736,2.18240810336025
2009,"DLA","Engines",1168324390.49597,615933782.184642,552390608.311326,622801506.003331,545522884.492636,0.896834407023534,0.875917734999372
2009,"DLA","Topline",46645154826.7752,43784647138.1411,2860507688.63413,14727836081.5909,31917318745.1843,0.0653312947711831,2.16714244837906
2009,"Navy","Engines",3331351431.24571,3438941378.52574,-107589947.280039,1307572664.99832,2023778766.24738,-0.0312857753120997,1.54773713187862
2009,"Navy","Topline",117533388496.864,118184006769.942,-650618273.078314,62221287363.7725,55312101133.091,-0.00550512959291365,0.888957838652751
2010,"Air Force","Engines",2155130315.00284,2268065677.56154,-112935362.558692,3609249142.09628,-1454118827.09344,-0.0497936914596371,-0.402886797182661
2010,"Air Force","Topline",78263441160.562,83233852853.1907,-4970411692.62869,58351281316.2772,19912159844.2848,-0.0597162274993516,0.341246317049259
2010,"Army","Engines",896153018.738734,866079109.993379,30073908.7453543,1106221111.71413,-210068092.975401,0.0347242052121361,-0.189897020361411
2010,"Army","Topline",169962460541.218,180113594315.921,-10151133774.7029,56596636404.2822,113365824136.936,-0.0563596202344267,2.0030487912239
2010,"DLA","Engines",1568394406.21627,1168324390.49597,400070015.720303,622801506.003331,945592900.212939,0.342430594597506,1.51828936041121
2010,"DLA","Topline",42141008912.3837,46645154826.7752,-4504145914.39146,14727836081.5909,27413172830.7928,-0.0965619244081917,1.8613170786887
2010,"Navy","Engines",2812107468.92715,3331351431.24571,-519243962.318555,1307572664.99832,1504534803.92883,-0.155865861958728,1.1506318877741
2010,"Navy","Topline",106217808618.942,117533388496.864,-11315579877.922,62221287363.7725,43996521255.169,-0.0962754500881588,0.707097572538902
2011,"Air Force","Engines",1618588563.91382,2155130315.00284,-536541751.089022,3609249142.09628,-1990660578.18246,-0.248960235654387,-0.551544240868412
2011,"Air Force","Topline",77118633936.4337,78263441160.562,-1144807224.12826,58351281316.2772,18767352620.1566,-0.0146276116556084,0.321627086788947
2011,"Army","Engines",893440676.366896,896153018.738734,-2712342.37183776,1106221111.71413,-212780435.347239,-0.00302665093474234,-0.192348919301971
2011,"Army","Topline",147377923313.42,169962460541.218,-22584537227.7984,56596636404.2822,90781286909.1376,-0.132879561497766,1.60400498468967
2011,"DLA","Engines",1398768604.2866,1568394406.21627,-169625801.929669,622801506.003331,775967098.283269,-0.108152516520949,1.24593002875481
2011,"DLA","Topline",42595390253.1136,42141008912.3837,454381340.729841,14727836081.5909,27867554171.5227,0.0107824029954896,1.892168952529
2011,"Navy","Engines",3243998624.54465,2812107468.92715,431891155.617503,1307572664.99832,1936425959.54633,0.153582734795792,1.48093181463748
2011,"Navy","Topline",122558901241.693,106217808618.942,16341092622.7517,62221287363.7725,60337613877.9207,0.153845130446776,0.969726221271524
2012,"Air Force","Engines",1104547442.38986,1618588563.91382,-514041121.523958,3609249142.09628,-2504701699.70642,-0.317586033278885,-0.693967526512084
2012,"Air Force","Topline",82603410132.2566,77118633936.4337,5484776195.82286,58351281316.2772,24252128815.9794,0.0711212830915,0.415622900969859
2012,"Army","Engines",857868555.45312,893440676.366896,-35572120.913776,1106221111.71413,-248352556.261015,-0.0398147541909857,-0.224505348552047
2012,"Army","Topline",125496073326.013,147377923313.42,-21881849987.4065,56596636404.2822,68899436921.731,-0.148474408482957,1.2173768849012
2012,"DLA","Engines",1391932806.47717,1398768604.2866,-6835797.80942822,622801506.003331,769131300.473841,-0.00488701118146315,1.2349541435915
2012,"DLA","Topline",49901763998.3017,42595390253.1136,7306373745.18811,14727836081.5909,35173927916.7108,0.171529682009523,2.38826177327412
2012,"Navy","Engines",3239851964.91524,3243998624.54465,-4146659.62941359,1307572664.99832,1932279299.91692,-0.00127825566818655,1.47776054948304
2012,"Navy","Topline",109314833304.677,122558907090.121,-13244073785.444,62221252858.5724,47093580446.1046,-0.108062923372067,0.756872905679788
2013,"Air Force","Engines",1924761447.67535,1104547442.38986,820214005.285483,3609249142.09628,-1684487694.42094,0.742579244501096,-0.466714163556626
2013,"Air Force","Topline",62732575236.289,82603410132.2566,-19870834895.9676,58351281316.2772,4381293920.01182,-0.240557077052295,0.0750847937042585
2013,"Army","Engines",610364712.297693,857868555.45312,-247503843.155427,1106221111.71413,-495856399.416442,-0.288510217074802,-0.448243478781644
2013,"Army","Topline",98890729344.8508,125496073326.013,-26605343981.1624,56596636404.2822,42294092940.5686,-0.21200140590891,0.74728986787223
2013,"DLA","Engines",1148733325.68934,1391932806.47717,-243199480.787836,622801506.003331,525931819.686005,-0.174720704660555,0.844461380739166
2013,"DLA","Topline",38471252700.3808,49901763998.3017,-11430511297.9208,14727836081.5909,23743416618.7899,-0.22906026525054,1.61214563274968
2013,"Navy","Engines",3306109141.63223,3239851964.91524,66257176.7169905,1307572664.99832,1998536476.63391,0.0204506802886359,1.52843243831231
2013,"Navy","Topline",107085020850.791,109314833304.677,-2229812453.88566,62221252858.5724,44863767992.2189,-0.0203980776119453,0.721036075795408
2014,"Air Force","Engines",2119856463.36518,1924761447.67535,195095015.689834,3609249142.09628,-1489392678.7311,0.101360621039798,-0.412659979982997
2014,"Air Force","Topline",62578928479.2119,62732575236.289,-153646757.077156,58351281316.2772,4227647162.93467,-0.00244923401436062,0.0724516594591961
2014,"Army","Engines",319053885.95394,610364712.297693,-291310826.343753,1106221111.71413,-787167225.760195,-0.477273375204024,-0.71158217595436
2014,"Army","Topline",84332998380.4339,98890842951.7267,-14557844571.2929,56554713014.2404,27778285366.1935,-0.147211249664433,0.491175427929393
2014,"DLA","Engines",991905993.592762,1148733325.68934,-156827332.096575,622801506.003331,369104487.589431,-0.136521966055494,0.592651886727223
2014,"DLA","Topline",36199402553.5532,38471252700.3808,-2271850146.82764,14727836081.5909,21471566471.9623,-0.0590531887412429,1.4578901036793
2014,"Navy","Engines",3252660600.25851,3306109141.63223,-53448541.3737177,1307572664.99832,1945087935.26019,-0.0161665991907727,1.48755628450116
2014,"Navy","Topline",94332533661.0321,107085020850.791,-12752487189.7593,62221252858.5724,32111280802.4596,-0.119087497844616,0.516082195828616
2015,"Air Force","Engines",1186953587.58738,2119856463.36518,-932902875.777805,3609249142.09628,-2422295554.50891,-0.440078322235488,-0.671135590573838
2015,"Air Force","Topline",58996794658.3354,62578928479.2119,-3582133820.87645,58351281316.2772,645513342.058218,-0.0572418529356315,0.0110625392878588
2015,"Army","Engines",164344921.874906,319053885.95394,-154708964.079034,1106221111.71413,-941876189.839229,-0.484899168729662,-0.851435739080909
2015,"Army","Topline",80811675085.4986,84332998380.4339,-3521323294.93527,56554713014.2404,24256962071.2582,-0.0417549875204277,0.428911416545432
2015,"DLA","Engines",779133942.323976,991905993.592762,-212772051.268786,622801506.003331,156332436.320644,-0.21450828268323,0.251014865593161
2015,"DLA","Topline",34413237230.7525,36199402553.5532,-1786165322.80066,14727836081.5909,19685401149.1616,-0.0493423978519595,1.33661191230716
2015,"Navy","Engines",4383071427.08974,3252660600.25851,1130410826.83123,1307572664.99832,3075498762.09142,0.347534208377408,2.35206718862952
2015,"Navy","Topline",94671796960.6712,94332533661.0321,339229838.88037,62221287363.7725,32450509596.8986,0.00359610651505805,0.521533882884469
2016,"Air Force","Engines",1097189185.95512,1186953587.58738,-89764401.6322613,3609249142.09628,-2512059956.14117,-0.0756258733037052,-0.696006248735199
2016,"Air Force","Topline",72154748530.3519,58996794658.3354,13157953872.0165,58351281316.2772,13803467214.0747,0.223028283963855,0.236558082405368
2016,"Army","Engines",409139684.142281,164344921.874906,244794762.267375,1106221111.71413,-697081427.571854,1.48951826119523,-0.63014655948095
2016,"Army","Topline",82066092273.1653,80811675085.4986,1250446766.09634,56596636404.2822,25469455868.8831,0.015473590477779,0.450017129762787
2016,"DLA","Engines",969268747.792565,779133942.323976,190134805.46859,622801506.003331,346467241.789234,0.244033528948132,0.556304438010432
2016,"DLA","Topline",33522402579.958,34413237230.7525,-890834650.794551,14727836081.5909,18794566498.3671,-0.0258863949596256,1.27612545347781
2016,"Navy","Engines",5169011300.08367,4383071427.08974,785939872.99393,1307572664.99832,3861438635.08535,0.179312586177902,2.95313502526477
2016,"Navy","Topline",103056534500.477,94671796960.6712,8384737539.80614,62221287363.7725,40835247136.7048,0.0885663714959309,0.656290617999661
2017,"Air Force","Engines",1415803134.8025,1097189185.95512,318613948.847387,3609249142.09628,-2193446007.29378,0.290391076512507,-0.607729176052338
2017,"Air Force","Topline",66637796989.7126,72154748530.3519,-5516951540.63931,58351281316.2772,8286515673.43538,-0.0764599926270771,0.142010860541701
2017,"Army","Engines",1152908042.85112,409139684.142281,743768358.708841,1106221111.71413,46686931.1369873,1.8178836899385,0.0422039777062688
2017,"Army","Topline",85471620161.6171,82066092273.1653,3405527888.45178,56596636404.2822,28874983757.3349,0.0414973808807191,0.510189042880121
2017,"DLA","Engines",1214748148.01931,969268747.792565,245479400.226749,622801506.003331,591946642.015983,0.253262473164238,0.950457948977433
2017,"DLA","Topline",38531468242.9789,33522402579.958,5009065663.02086,14727836081.5909,23803632161.388,0.149424422998119,1.61623418603507
2017,"Navy","Engines",1918441995.98934,5169011300.08367,-3250569304.09433,1307572664.99832,610869330.991017,-0.628857070604917,0.467178113571073
2017,"Navy","Topline",119350782621.041,103056534500.477,16294248120.5638,62221287363.7725,57129495257.2686,0.158109800601614,0.918166397349911
2018,"Air Force","Engines",1310908777.6339,1415803134.8025,-104894357.1686,3609249142.09628,-2298340364.46238,-0.0740882362739169,-0.636791829540336
2018,"Air Force","Topline",76313185034.5909,66637796989.7126,9675388044.87836,58351281316.2772,17961903718.3137,0.145193696099708,0.307823638369758
2018,"Army","Engines",1305217126.48844,1152908042.85112,152309083.637321,1106221111.71413,198996014.774308,0.132108614023251,0.179888100730564
2018,"Army","Topline",97655450228.2145,85471620161.6171,12183830066.5974,56596636404.2822,41058813823.9324,0.142548252198323,0.72546385143174
2018,"DLA","Engines",1851772644.84658,1214748148.01931,637024496.827265,622801506.003331,1228971138.84325,0.524408699750606,1.97329506591892
2018,"DLA","Topline",48027505858.4198,38531468242.9789,9496037615.44094,14727836081.5909,33299669776.8289,0.246448890957362,2.26100219966815
2018,"Navy","Engines",5050564547.53014,1918441995.98934,3132122551.5408,1307572664.99832,3742991882.53182,1.63263865057623,2.86254980906673
2018,"Navy","Topline",114949615128.278,119350782621.041,-4401167492.76346,62221287363.7725,52728327764.5051,-0.0368758997311137,0.847432285613644
2019,"Air Force","Engines",1277637636.77906,1310908777.6339,-33271140.8548404,3609249142.09628,-2331611505.31722,-0.0253802106008417,-0.646010129398549
2019,"Army","Engines",536828566.149929,1305217126.48844,-768388560.338514,1106221111.71413,-569392545.564205,-0.588705545418169,-0.51471856714243
2019,"DLA","Engines",2281074522.18118,1851772644.84658,429301877.334599,622801506.003331,1658273016.17785,0.231832929668408,2.66260277181953
2019,"Navy","Engines",7568699072.44618,5050564547.53014,2518134524.91604,1307572664.99832,6261126407.44785,0.498584762399972,4.78835828787832
2020,"Air Force","Engines",2034364926.01508,1277637636.77906,756727289.236022,3609249142.09628,-1574884216.0812,0.592286316129305,-0.436346772992926
2020,"Army","Engines",1028052168.53579,536919012.641614,491133155.894179,1105352895.3314,-77300726.7956079,0.914724836205424,-0.0699330748778036
2020,"DLA","Engines",2088503757.62088,2281074522.18118,-195217304.339852,622801506.003331,1463055711.83799,-0.0855812918173247,2.3491524951935
2020,"Navy","Engines",4951958617.32304,7568699072.44618,-2616740455.12314,1307572664.99832,3644385952.32472,-0.345731866213227,2.78713837469935
2021,"Air Force","Engines",1512616596.3343,2034364926.01508,-521748329.680785,3609249142.09628,-2096632545.76199,-0.256467422834892,-0.580905463496001
2021,"Army","Engines",594300911.05,1028052168.53579,-433751257.485793,1105352895.3314,-511051984.281401,-0.421915609694754,-0.46234282864766
2021,"DLA","Engines",1250403570.7106,2088503757.62088,-838100186.910284,622801506.003331,626253868.707268,-0.401292161362929,1.00554327931236
2021,"Navy","Engines",2911647375.5864,4951958617.32304,-2040311241.73664,1307572664.99832,1604074710.58808,-0.412021060636327,1.22675760477919
