"Fiscal_Year","Competition.multisum","Action_Obligation_OMB23_GDP21","amount_share","Competition",".group"
2000,"1 Offer",1254481141.88127,0.203615966538805,"Competition with single offer",1
2000,"2+ Offers",1229692823.50531,0.199592552207185,"Effective Competition",1
2000,"No Comp.",3687112313.60847,0.598458527919088,"No Competition",1
2000,"Unlabeled",-10270700.4736707,-0.00166704666507849,"Unlabeled",1
2001,"1 Offer",571730971.045658,0.082314106548157,"Competition with single offer",2
2001,"2+ Offers",1648000477.87679,0.237268389849972,"Effective Competition",2
2001,"No Comp.",4725078078.89528,0.680286008860426,"No Competition",2
2001,"Unlabeled",913326.030814009,0.000131494741444794,"Unlabeled",2
2002,"1 Offer",811628147.597638,0.0963327742115435,"Competition with single offer",3
2002,"2+ Offers",1332377340.09822,0.158140899681918,"Effective Competition",3
2002,"No Comp.",6273631910.33851,0.744622236296051,"No Competition",3
2002,"Unlabeled",7617186.82093433,0.000904089810487923,"Unlabeled",3
2003,"1 Offer",767779902.065436,0.0724030816121012,"Competition with single offer",4
2003,"2+ Offers",1669048204.94862,0.157394369235686,"Effective Competition",4
2003,"No Comp.",8157869059.49983,0.76930231920223,"No Competition",4
2003,"Unlabeled",9546257.52722361,0.0009002299499822,"Unlabeled",4
2004,"1 Offer",384543032.272155,0.0554828721690245,"Competition with single offer",5
2004,"2+ Offers",2173097190.43498,0.313540133376903,"Effective Competition",5
2004,"No Comp.",4368697717.8272,0.630327106932909,"No Competition",5
2004,"Unlabeled",4504267.86238666,0.000649887521162974,"Unlabeled",5
2005,"1 Offer",436341284.988569,0.048167027446127,"Competition with single offer",6
2005,"2+ Offers",1826107198.52795,0.20158109850497,"Effective Competition",6
2005,"No Comp.",6791750240.45848,0.749730615676153,"No Competition",6
2005,"Unlabeled",4722038.2954159,0.000521258372750401,"Unlabeled",6
2006,"1 Offer",207567965.120822,0.0261706684324029,"Competition with single offer",7
2006,"2+ Offers",1808413534.66326,0.228009129331655,"Effective Competition",7
2006,"No Comp.",5909700227.25556,0.745109222862864,"No Competition",7
2006,"Unlabeled",5639005.44205654,0.000710979373077516,"Unlabeled",7
2007,"1 Offer",330056073.507664,0.0375956854720597,"Competition with single offer",8
2007,"2+ Offers",1067092596.87241,0.121549278627794,"Effective Competition",8
2007,"No Comp.",7376701730.47124,0.84025770267656,"No Competition",8
2007,"Unlabeled",5244044.78538398,0.000597333223586667,"Unlabeled",8
2008,"1 Offer",450582099.953802,0.0612965804332107,"Competition with single offer",9
2008,"2+ Offers",1362940842.30837,0.185412631737542,"Effective Competition",9
2008,"No Comp.",5535240388.8795,0.753006627979442,"No Competition",9
2008,"Unlabeled",2088817.0423684,0.000284159849805226,"Unlabeled",9
2009,"1 Offer",775598157.116133,0.101383661872388,"Competition with single offer",10
2009,"2+ Offers",955661163.121357,0.124920910831872,"Effective Competition",10
2009,"No Comp.",5912608634.77309,0.772876919718928,"No Competition",10
2009,"Unlabeled",6261689.07728402,0.000818507576812525,"Unlabeled",10
2010,"1 Offer",619449913.539978,0.0835468939511384,"Competition with single offer",11
2010,"2+ Offers",1112359765.43791,0.150026985761386,"Effective Competition",11
2010,"No Comp.",5682412531.91973,0.766402427079003,"No Competition",11
2010,"Unlabeled",175670.874714176,2.36932084729426e-05,"Unlabeled",11
2011,"1 Offer",677924971.095624,0.0950462630374677,"Competition with single offer",12
2011,"2+ Offers",476290614.196741,0.0667767746127691,"Effective Competition",12
2011,"No Comp.",5964680061.24689,0.836258545129835,"No Competition",12
2011,"Unlabeled",13683262.2010246,0.00191841721992827,"Unlabeled",12
2012,"1 Offer",452715453.790196,0.068864133483317,"Competition with single offer",13
2012,"2+ Offers",730962460.46601,0.11118926033427,"Effective Competition",13
2012,"No Comp.",5381712715.29832,0.818631172610511,"No Competition",13
2012,"Unlabeled",8647710.73578905,0.00131543357190204,"Unlabeled",13
2013,"1 Offer",315722999.418719,0.0518596874642158,"Competition with single offer",14
2013,"2+ Offers",743386679.433157,0.122106406348105,"Effective Competition",14
2013,"No Comp.",5028568952.2631,0.825977248210451,"No Competition",14
2013,"Unlabeled",344935.100577063,5.66579772278184e-05,"Unlabeled",14
2014,"1 Offer",341174497.45401,0.0517423411553623,"Competition with single offer",15
2014,"2+ Offers",1554674023.4617,0.235781027912787,"Effective Competition",15
2014,"No Comp.",4697548773.90996,0.712427725599178,"No Competition",15
2014,"Unlabeled",322468.058552662,4.8905332672435e-05,"Unlabeled",15
2015,"1 Offer",357770010.982914,0.0551967879089324,"Competition with single offer",16
2015,"2+ Offers",718821039.578795,0.110899771495951,"Effective Competition",16
2015,"No Comp.",5404294034.58827,0.833774946103358,"No Competition",16
2015,"Unlabeled",832865.05373258,0.000128494491758378,"Unlabeled",16
2016,"1 Offer",386756598.579457,0.0506838250008068,"Competition with single offer",17
2016,"2+ Offers",717105219.677447,0.0939754760352974,"Effective Competition",17
2016,"No Comp.",6527536397.40946,0.855423058502076,"No Competition",17
2016,"Unlabeled",-628466.672484234,-8.2359538179893e-05,"Unlabeled",17
2017,"1 Offer",284454365.331025,0.0504407723443018,"Competition with single offer",18
2017,"2+ Offers",774670390.298033,0.137368160103369,"Effective Competition",18
2017,"No Comp.",4580248951.60481,0.812191067552329,"No Competition",18
2017,"Unlabeled",0,0,"Unlabeled",18
2018,"1 Offer",221439525.893833,0.0271791053869423,"Competition with single offer",19
2018,"2+ Offers",420788097.585945,0.0516468051658607,"Effective Competition",19
2018,"No Comp.",7472850523.96079,0.917204781358564,"No Competition",19
2018,"Unlabeled",32339611.2108839,0.00396930808863258,"Unlabeled",19
2019,"1 Offer",395695203.530894,0.0393313692957533,"Competition with single offer",20
2019,"2+ Offers",420168778.305225,0.0417639972347506,"Effective Competition",20
2019,"No Comp.",9239978420.41637,0.918436716683157,"No Competition",20
2019,"Unlabeled",4707500.17914564,0.000467916786338671,"Unlabeled",20
2020,"1 Offer",310645059.091607,0.0386899273738437,"Competition with single offer",21
2020,"2+ Offers",213564423.083742,0.0265988200260096,"Effective Competition",21
2020,"No Comp.",7501918595.51422,0.934341870666417,"No Competition",21
2020,"Unlabeled",2965802.22345619,0.000369381933729279,"Unlabeled",21
2021,"1 Offer",187128835.7363,0.0364839582433556,"Competition with single offer",22
2021,"2+ Offers",340956176.2094,0.0664752219864578,"Effective Competition",22
2021,"No Comp.",4599093549.6427,0.896671730801033,"No Competition",22
2021,"Unlabeled",1893083.7663,0.00036908896915381,"Unlabeled",22
