"SubCustomer.engines","SimpleArea.AETP","SimpleArea.engines","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"Army","Services","Other Services",184175022.709774,5968066.26535853,1810728.25230584,3826407.12751016,12134160.7100909,51728237.7262301,356510621.707704,413410211.014786,458617587.00033,446416547.600751,297875054.41395,319260088.059832,396474831.513824,262132910.859155,95395702.8420145,100478358.085833,12454038.3940595,23761887.5084401,19827523.7124483,-16596203.9950322,3435153.88774851,3747182.1188
"Army","R&D and
AETP","Other R&D",328418663.574032,22828800.8001573,51160590.0102294,114612161.126313,59309028.2851369,79600337.0729038,42917894.2215904,10904656.0646562,24958182.8297777,49799208.2129598,67934944.5539071,70911339.5726441,37607336.8926008,46772819.5980028,3504139.17060326,25338289.574751,-3946000.46103165,2190745.97063542,-251363.584281411,145465917.616822,78644122.1300518,153864633.5556
"Army","Products","Other Products",1782019707.33005,1252102261.98031,1663265799.2597,1639299741.51779,1588538916.87637,1591152319.86001,1238871688.20706,717524809.309379,711766073.482771,1111369950.19404,843395281.863568,836168269.304467,794340761.719518,598619586.19202,416518649.772042,195742446.889879,510850220.536809,1177069650.2773,1335941255.8955,400355444.378375,971221405.712642,555313386.2212
"F-35 MDAP","Services","F-35 MDAP",,,,,,,,,,,,,,,,,,,,214156.893042626,363838.610841878,
"F-35 MDAP","R&D and
AETP","F-35 MDAP",122970754.57855,259094541.829903,16624480.8540533,254391087.744152,57749063.8157945,278854964.269417,436365900.446572,552544671.288668,567059092.197109,502311974.978271,516805942.254155,102782634.366512,8623763.54253728,653200.366122131,1319881.91027077,1396882.49256098,-8702.67585818402,0,-229119.166178447,-22387.5112932286,,
"F-35 MDAP","Products","F-35 MDAP",,,,641079.364135181,1403019.6118012,887802.505213527,-217562.745634367,,,-5566.83552703263,,,103091840.579641,77742508.4832898,632824757.937673,2454503644.18882,3526153933.02233,878688154.656956,3886031091.33135,6149837335.84643,3794539838.08514,1655059371.7344
"Navy","Services","Other Services",83886006.0716055,119712248.857803,-4930542.69258881,138006237.260126,168955279.628846,134741032.163649,181346266.467776,128468012.513198,106910175.867139,190068709.229258,161216304.635344,268157181.360369,219589776.837552,300528002.326581,277482060.685369,208408765.888741,185186611.006114,257407340.447165,317019769.293624,364592527.419761,362534906.81505,382239614.3651
"Navy","R&D and
AETP","Other R&D",32333749.0774901,17387094.4048111,1179313018.03364,1284690587.35437,1206496807.78319,1452047582.35161,966887546.130336,971496659.210236,870820079.212959,643015335.206869,511312575.353344,360285758.500499,527699477.445162,404312632.256033,184878252.634756,240079341.098569,145021074.74705,97592527.8463908,71563854.8112552,19141056.1368249,3548010.78645393,14121260.6563
"Navy","Products","Other Products",1326818611.35905,1453475894.81912,1233972980.82062,2390948246.50907,1009832232.0816,1568127488.17283,1719980931.27787,1623873970.69273,2142595108.6122,2940685718.02118,1809968963.13309,2788836234.67407,2612940068.82695,2847245310.2842,2424506782.72457,1763231739.14627,1628923646.72575,1032291901.72816,1363779301.38454,1696518742.18136,1280692267.52918,1549866241.429
"Air Force","Services","Other Services",272676518.194907,496729584.595606,248640770.54316,363021292.885809,474927393.585046,485236305.032121,563267616.267978,862394040.515414,1462180492.97098,2377127798.42922,2848257443.46132,2550525910.37752,1939942248.8166,1468819865.356,1242697692.76487,1407850052.752,1385698411.59046,1977709160.04804,2157229603.93779,1944129035.91025,2006164427.13262,1921584707.2301
"Air Force","R&D and
AETP","AETP",,,,,,,,,,6654417.8555273,9103920.16078441,12506233.8182308,31673697.7089429,202989894.040194,133553642.532554,117008403.031573,279044733.990005,312197919.784487,612949374.617637,725652228.778906,666498459.510425,537726490.3125
"Air Force","R&D and
AETP","Other R&D",475766953.089958,847781951.246828,804844936.635408,499068839.154704,181533585.42278,174022155.338839,145003194.114577,188622111.123797,266595649.880885,330675323.662394,347279005.658033,138487770.825306,162486808.063248,93230355.1312151,117061938.794795,131638040.518293,170278465.368614,125560222.278381,157805815.870013,168239095.782535,153543561.524368,105397669.2084
"Air Force","Products","Other Products",3244092432.57796,3444362472.17195,3551795686.9673,4198148850.25657,4362568171.47877,4534449601.35832,3169396794.42489,4708597273.88798,2587660131.07023,2127855937.16811,1818857225.86678,1475442142.23273,1123986633.59403,1597855881.64054,1783474568.65553,713886466.722736,460931324.504616,583415894.956059,570855762.352571,390804322.311293,1254599945.81269,889457674.716
"DLA & other","Services","Other Services",775112.602845857,839875.174393375,57534.0836880755,17965712.0635998,38035065.9601293,18172033.2385505,4128570.23700523,76.0965971472464,2596608.90823254,-4919948.32812583,79011629.0408321,-36856685.3144858,-34222126.8710656,-22791569.0837931,-27806312.7834496,-38429815.9182234,-27978120.8290873,-36991639.9622571,-27335297.6792935,-49680913.3833587,-1530594.47694762,-17638075.1526
"DLA & other","R&D and
AETP","AETP",,,,,,,,,,,,,,,,-25414.0039449967,,0,0,0,0,0
"DLA & other","R&D and
AETP","Other R&D",,,,,1138314.65224279,3459755.02337983,900905.649137777,1572042.21103609,5327751.99430564,1818646.08860602,498608.120295415,-169862.298817904,-173138.529658179,-730168.05142625,-907055.696903613,-8486306.00234616,-618605.273521148,-2451085.3046611,-731647.245957784,-175175.039042084,155425.491486627,680896.4082
"DLA & other","Products","Other Products",841342731.84516,981911254.654371,1243304257.21167,1154802210.38408,942546760.735953,1218610167.47709,1014050313.94974,771285583.318687,915768249.700057,1440130692.77397,1925992537.13912,1728558936.28964,1771599938.86906,1527781497.57193,1387032579.04705,1133729028.56081,1311774928.50766,1670422378.78618,2534646944.12888,2987289216.41942,2447378141.54402,1617831373.2546
